prev	curr	type	n
Art	Religion	external	41
Biology	Science	other	35
other-internal	World_War_II	other	57
other-search	English_language	other	51
Mathematics	Physics	other	40
other-external	Chemistry	link	56
Literature	History	link	49
Technology	Philosophy	other	45
Technology	Technology	link	50
English_language	Chemistry	link	52
Literature	Music	external	55
Biology	United_States	external	48
Art	Main_Page	other	52
other-empty	Wikipedia	external	60
Science	Literature	link	53
other-search	Main_Page	external	63
Physics	Religion	other	44
other-external	Sports	link	50
other-external	Technology	link	43
Earth	Geography	external	36
Chemistry	Biology	other	44
Science	Literature	other	61
Sports	Main_Page	external	58
English_language	Biology	other	67
other-internal	World_War_II	other	63
World_War_II	Geography	external	59
World_War_II	Religion	external	51
Mathematics	Art	link	68
Earth	Religion	other	46
Biology	Mathematics	other	49
Science	Religion	external	50
Technology	Religion	external	60
Chemistry	Music	external	55
Biology	Literature	external	55
Science	Main_Page	other	44
Music	United_States	other	55
Music	Chemistry	other	41
Physics	Technology	other	46
Literature	Main_Page	external	61
Chemistry	Earth	external	56
Biology	World_War_II	link	64
Philosophy	Main_Page	external	56
Physics	Science	link	44
Art	Philosophy	other	43
Religion	Chemistry	link	62
Mathematics	Mathematics	external	50
Science	History	external	45
Science	Mathematics	external	42
Philosophy	Biology	external	56
Wikipedia	World_War_II	other	47
Mathematics	Wikipedia	external	43
Technology	Mathematics	external	50
other-external	Wikipedia	external	34
Literature	World_War_II	other	41
Technology	Science	external	53
Mathematics	Sports	external	65
Physics	Technology	link	40
Physics	Music	link	58
Music	Chemistry	link	48
Biology	Religion	external	56
Physics	Main_Page	link	48
other-search	Philosophy	external	66
Physics	Technology	link	55
Biology	Earth	link	49
United_States	Philosophy	other	42
other-internal	Sports	link	28
United_States	Wikipedia	link	54
Earth	Music	link	51
Main_Page	Sports	external	60
Wikipedia	Mathematics	link	41
Main_Page	Chemistry	external	38
Chemistry	Mathematics	other	45
United_States	Physics	other	44
Technology	Music	other	43
English_language	Music	other	59
History	Technology	link	52
Art	Literature	other	73
Sports	History	external	52
Technology	World_War_II	other	45
Science	Philosophy	other	53
Literature	Mathematics	link	54
other-external	United_States	link	67
Physics	Sports	external	68
Literature	Biology	external	57
History	Sports	link	46
other-internal	Geography	link	40
Sports	World_War_II	link	46
other-search	Religion	other	54
Religion	English_language	external	45
Music	Music	other	44
Mathematics	Mathematics	external	54
Literature	United_States	external	50
Technology	Physics	other	39
Chemistry	Earth	link	48
Science	Biology	link	58
World_War_II	Geography	external	48
Physics	World_War_II	link	51
Mathematics	Earth	link	51
Religion	Technology	link	51
Earth	Religion	link	44
other-search	Philosophy	other	45
English_language	Main_Page	external	48
Music	World_War_II	other	38
Religion	Literature	link	43
Biology	Biology	link	47
Science	Technology	external	69
Wikipedia	Mathematics	external	57
Sports	Mathematics	external	47
Mathematics	Art	external	40
Art	Art	link	50
Literature	Biology	other	48
Chemistry	English_language	other	53
Literature	Mathematics	external	42
other-search	Sports	other	50
Philosophy	Mathematics	link	41
Main_Page	Mathematics	link	45
Music	History	other	51
Earth	Art	external	43
History	Wikipedia	other	60
Biology	Wikipedia	external	46
Geography	Geography	link	39
Philosophy	Philosophy	other	31
Wikipedia	Sports	other	42
Sports	Main_Page	link	43
other-internal	Wikipedia	link	50
Science	Chemistry	other	38
Main_Page	Geography	link	34
Technology	Technology	link	56
Biology	Mathematics	other	47
Art	Geography	external	47
Mathematics	Main_Page	link	46
other-search	World_War_II	other	38
English_language	Science	link	52
other-external	History	external	64
Physics	Philosophy	other	48
World_War_II	United_States	other	55
Religion	Philosophy	external	49
Wikipedia	Earth	other	54
Technology	Technology	other	47
Religion	World_War_II	external	38
Main_Page	Philosophy	link	47
History	Geography	link	45
other-search	Music	other	50
Religion	Religion	external	68
other-search	Technology	external	59
Music	Main_Page	link	49
Physics	Art	other	46
Music	United_States	other	52
other-empty	Physics	link	51
Main_Page	Religion	link	59
other-empty	Religion	other	31
Literature	Literature	external	43
Wikipedia	Wikipedia	other	56
Art	Mathematics	external	46
Biology	Technology	external	49
United_States	Wikipedia	external	63
other-internal	English_language	other	48
Biology	Main_Page	external	53
other-external	Main_Page	link	53
Biology	Earth	other	70
Main_Page	Religion	other	58
other-internal	Art	external	37
Earth	Geography	external	50
Art	Wikipedia	external	63
other-external	Philosophy	link	43
Philosophy	Literature	external	51
World_War_II	Mathematics	external	41
World_War_II	Physics	other	65
Music	Main_Page	other	34
English_language	Biology	other	44
Technology	Music	other	52
Earth	United_States	link	64
Physics	Main_Page	other	43
other-search	Mathematics	other	38
Chemistry	Geography	other	61
Earth	Geography	other	77
World_War_II	Sports	link	55
other-internal	Art	external	44
Wikipedia	Chemistry	other	44
other-search	Geography	external	49
other-empty	Literature	external	39
other-external	Religion	link	64
Art	Geography	link	54
World_War_II	Religion	other	50
other-internal	Mathematics	other	54
other-external	Technology	external	41
Physics	Mathematics	other	39
Music	Mathematics	other	52
Earth	Art	link	44
Literature	Technology	link	49
English_language	English_language	external	50
Mathematics	Religion	external	43
World_War_II	English_language	other	42
Biology	Technology	other	66
Earth	Philosophy	link	57
Philosophy	United_States	external	34
Art	Geography	external	54
Philosophy	Sports	link	54
Sports	Sports	external	34
other-external	United_States	other	44
Biology	Physics	other	59
Chemistry	World_War_II	external	47
Literature	Geography	external	42
History	Sports	link	37
Earth	Literature	external	34
World_War_II	Main_Page	link	51
other-external	Religion	other	53
World_War_II	Geography	external	38
Philosophy	Philosophy	link	35
other-empty	Music	external	51
Technology	Philosophy	other	41
other-empty	Art	link	41
Technology	Religion	other	38
Earth	Main_Page	link	45
Music	Art	link	49
Earth	Earth	external	73
Literature	Religion	other	61
Biology	Mathematics	external	41
Religion	Physics	external	51
Philosophy	Philosophy	link	56
United_States	Main_Page	other	56
Science	Mathematics	link	41
other-external	Biology	link	44
Science	Science	external	37
other-external	Wikipedia	other	47
Physics	Literature	other	38
Technology	Music	link	35
other-external	Biology	link	29
United_States	Chemistry	other	52
Music	World_War_II	link	44
Wikipedia	United_States	other	39
Geography	Chemistry	link	43
other-external	Geography	external	59
Science	United_States	link	42
Technology	History	link	45
other-empty	Literature	other	66
Mathematics	Literature	link	33
Wikipedia	United_States	other	53
World_War_II	Mathematics	other	46
Sports	Mathematics	other	61
other-empty	Geography	other	64
Science	Music	link	56
Chemistry	Mathematics	other	66
United_States	Physics	link	57
Physics	History	link	58
Philosophy	History	link	54
Main_Page	Biology	other	43
Philosophy	Technology	other	41
Biology	Physics	link	44
Art	History	external	55
World_War_II	Geography	link	49
Main_Page	History	link	53
Art	History	other	48
Art	Geography	other	47
Mathematics	History	other	61
Sports	Biology	other	36
Philosophy	English_language	other	58
History	Religion	other	51
Biology	Mathematics	external	34
Geography	Music	other	46
Religion	Religion	external	48
History	Philosophy	link	40
Earth	Geography	external	58
Main_Page	Earth	external	50
other-empty	World_War_II	link	61
English_language	Main_Page	other	45
Geography	Literature	link	48
other-search	English_language	external	50
Wikipedia	Literature	link	66
Wikipedia	English_language	other	46
Physics	Mathematics	external	60
Geography	English_language	other	38
Wikipedia	Philosophy	link	49
Literature	Mathematics	other	36
Sports	Mathematics	link	43
English_language	Art	link	38
other-internal	Chemistry	link	39
Art	Religion	external	56
Sports	Religion	other	34
Science	English_language	external	49
Mathematics	Mathematics	other	61
Technology	Art	other	44
Earth	History	other	46
Art	Religion	external	47
United_States	Main_Page	link	67
Mathematics	History	other	54
Geography	Wikipedia	link	40
English_language	Biology	external	33
Geography	Art	link	48
Wikipedia	Chemistry	link	48
Technology	Sports	link	54
Technology	Biology	link	40
Biology	Sports	other	52
English_language	History	external	35
Technology	Physics	other	52
Chemistry	Main_Page	external	49
Physics	United_States	link	51
Mathematics	Music	link	56
Religion	Technology	other	63
Religion	History	other	55
Physics	English_language	external	61
Main_Page	English_language	link	58
Music	United_States	external	37
World_War_II	Science	other	49
Earth	Science	other	44
Main_Page	Science	link	68
Philosophy	English_language	link	63
Biology	Science	external	66
Literature	English_language	external	66
Technology	Music	link	62
Art	World_War_II	external	45
English_language	Sports	link	55
Art	United_States	link	47
Philosophy	History	link	59
Religion	Earth	external	53
United_States	Wikipedia	external	50
other-empty	World_War_II	external	58
United_States	Main_Page	other	51
Chemistry	Art	link	46
Sports	World_War_II	other	52
Philosophy	Technology	link	63
Technology	Science	external	46
other-empty	Music	external	44
Art	Technology	link	48
History	World_War_II	external	44
Geography	Earth	external	42
Main_Page	Earth	link	60
Mathematics	Sports	link	42
Mathematics	World_War_II	external	56
English_language	Science	other	43
Mathematics	Geography	link	52
Philosophy	Religion	link	57
Technology	English_language	link	34
other-internal	Technology	external	52
World_War_II	Philosophy	link	63
Literature	World_War_II	external	69
Earth	Earth	external	38
Music	Science	external	46
Art	Biology	other	38
Art	Technology	external	53
other-external	Mathematics	other	57
History	Biology	link	35
Philosophy	Physics	link	33
History	Mathematics	link	52
Religion	Literature	other	58
Mathematics	Physics	external	38
Philosophy	Earth	other	76
Religion	Art	link	46
Religion	Sports	other	60
Philosophy	Technology	other	51
other-internal	Biology	link	49
English_language	Physics	external	47
other-internal	Chemistry	link	47
Main_Page	Sports	external	51
Biology	Philosophy	link	53
Music	English_language	external	56
Physics	Music	link	48
History	Philosophy	external	49
Art	Earth	other	38
Science	History	link	53
Geography	English_language	link	42
other-external	Chemistry	link	31
Music	Wikipedia	external	50
World_War_II	Geography	external	47
English_language	Main_Page	external	37
Music	Wikipedia	link	36
Biology	United_States	external	41
other-internal	Sports	other	39
Sports	Art	link	64
Literature	Chemistry	external	72
other-internal	Chemistry	link	35
Geography	Biology	external	46
Religion	Mathematics	external	54
Literature	Biology	link	33
other-search	Technology	external	50
Wikipedia	History	link	44
Physics	United_States	link	53
Wikipedia	Technology	link	56
Sports	Religion	link	49
United_States	Technology	other	37
Chemistry	Biology	link	59
Literature	Sports	external	53
English_language	Sports	external	42
other-search	Science	other	58
other-internal	Music	external	57
Art	Biology	other	43
other-empty	Main_Page	other	39
other-external	Main_Page	external	42
Geography	Mathematics	external	46
Sports	Wikipedia	external	49
Biology	Literature	link	47
Science	Music	link	50
Philosophy	Religion	other	44
other-internal	Main_Page	external	40
World_War_II	History	external	44
Biology	Wikipedia	other	56
Sports	Sports	link	44
Geography	Science	other	49
other-search	Music	other	47
Sports	Chemistry	other	47
United_States	Technology	other	56
other-empty	Biology	external	49
Religion	Chemistry	external	42
Earth	English_language	external	65
Mathematics	Philosophy	link	58
Sports	Religion	link	68
Sports	Earth	link	46
Geography	Geography	link	46
Mathematics	Philosophy	other	38
Chemistry	Religion	other	60
Art	Main_Page	other	72
Sports	Science	link	57
History	Literature	other	59
other-external	Physics	link	30
Sports	Main_Page	external	57
History	Art	external	37
other-internal	Mathematics	other	43
Mathematics	Technology	external	57
Science	Main_Page	link	53
Technology	Geography	link	58
Technology	World_War_II	external	53
United_States	United_States	other	41
Religion	Earth	other	50
Mathematics	Main_Page	other	59
History	Main_Page	link	44
History	Art	link	40
Literature	Music	link	72
other-search	Chemistry	external	47
other-empty	History	external	53
Biology	Sports	external	46
Chemistry	History	other	64
Literature	Mathematics	other	44
other-internal	Religion	external	39
Biology	Art	link	42
Biology	Literature	external	37
Literature	Earth	link	44
Science	Technology	link	46
Chemistry	Sports	link	37
Philosophy	Biology	external	49
other-external	World_War_II	link	49
United_States	Literature	external	47
Religion	Earth	link	49
Science	Mathematics	link	29
Physics	United_States	other	47
other-empty	English_language	external	46
other-empty	United_States	link	61
United_States	Geography	other	41
Philosophy	United_States	external	45
United_States	Religion	other	53
Religion	Religion	external	47
History	History	link	48
Wikipedia	Geography	external	54
other-external	Earth	link	34
Science	Literature	other	52
English_language	Geography	other	29
History	English_language	link	64
Literature	Philosophy	link	43
United_States	Science	link	60
Science	Religion	external	58
Biology	Literature	link	42
Chemistry	Philosophy	external	49
other-external	United_States	other	63
Art	History	other	54
Mathematics	English_language	external	38
other-external	Chemistry	other	46
Earth	Main_Page	link	44
Technology	Earth	link	46
other-external	Philosophy	link	54
Geography	Art	link	44
Science	Literature	other	51
Physics	Science	link	39
World_War_II	Main_Page	other	33
other-search	Main_Page	link	52
Religion	Literature	external	46
World_War_II	Chemistry	link	59
Literature	Religion	other	34
United_States	Mathematics	other	44
Biology	Technology	other	44
Biology	Literature	link	30
Main_Page	Philosophy	link	50
Mathematics	Science	other	58
Physics	Art	external	37
Earth	Biology	other	47
Wikipedia	Wikipedia	external	60
Physics	Biology	link	59
Sports	Science	external	47
Physics	History	other	69
other-external	Sports	other	43
Music	Music	link	47
History	United_States	external	49
other-empty	Geography	other	52
Physics	Religion	external	46
Chemistry	World_War_II	external	39
other-search	Mathematics	link	43
Music	Religion	external	43
English_language	Music	external	54
Main_Page	History	other	47
Main_Page	Wikipedia	external	41
Chemistry	Chemistry	external	38
Biology	History	link	40
World_War_II	Physics	external	40
Chemistry	History	link	37
Philosophy	Sports	link	48
World_War_II	Sports	external	61
Physics	Wikipedia	other	64
Mathematics	Chemistry	link	53
Science	Philosophy	link	58
Philosophy	World_War_II	other	52
World_War_II	Earth	other	65
Art	Technology	link	64
Literature	World_War_II	other	58
Religion	Art	other	58
Wikipedia	World_War_II	external	77
World_War_II	Sports	link	39
other-search	Geography	link	41
Geography	Philosophy	link	51
Literature	English_language	link	51
Mathematics	Science	other	44
United_States	Wikipedia	link	44
Sports	Geography	link	43
Music	Mathematics	external	40
English_language	Main_Page	external	48
Literature	United_States	external	48
Earth	Religion	other	35
other-empty	Philosophy	external	53
World_War_II	Technology	other	56
other-external	Chemistry	link	43
other-external	History	other	62
Literature	Mathematics	other	49
Chemistry	Art	external	56
Geography	Science	link	40
History	Technology	other	51
Sports	History	other	50
United_States	Literature	link	49
Science	Technology	external	52
United_States	Literature	external	60
History	Chemistry	external	57
Music	History	link	51
other-empty	Music	other	48
other-empty	Literature	link	37
other-internal	Science	other	67
Science	English_language	other	32
World_War_II	Biology	other	46
Religion	Technology	other	43
Biology	Earth	external	59
other-search	Literature	external	48
other-external	Science	other	61
Geography	English_language	external	67
English_language	Earth	link	62
History	United_States	link	53
other-internal	Mathematics	external	63
English_language	Earth	link	53
Biology	Religion	external	49
Religion	Philosophy	link	47
other-external	Sports	external	42
other-internal	Philosophy	link	45
Art	Art	external	44
Science	United_States	external	43
Physics	Main_Page	link	60
Sports	Chemistry	link	56
Biology	Physics	other	43
Biology	Art	external	42
Main_Page	Art	other	45
Sports	Physics	link	58
Sports	Technology	link	53
other-external	Mathematics	other	46
Technology	Geography	external	50
Physics	Biology	other	58
Philosophy	Music	other	40
World_War_II	Earth	link	53
History	Wikipedia	other	38
Earth	History	external	46
United_States	Religion	link	61
Art	Earth	link	35
Chemistry	Geography	link	40
Sports	Wikipedia	other	51
World_War_II	Wikipedia	external	43
Main_Page	United_States	other	42
Philosophy	History	other	61
Literature	Geography	external	52
Chemistry	Mathematics	external	43
United_States	Wikipedia	link	49
Literature	English_language	link	51
other-search	Main_Page	external	54
Mathematics	Chemistry	link	39
Physics	Science	other	55
Art	Technology	other	71
Art	Geography	link	49
Philosophy	Religion	link	54
Main_Page	Wikipedia	link	40
Religion	Physics	other	50
Geography	Music	other	61
other-external	English_language	link	47
Mathematics	United_States	other	35
Mathematics	History	other	40
other-external	History	other	41
Literature	Main_Page	other	55
Technology	Technology	link	43
English_language	Wikipedia	link	37
Sports	Chemistry	link	44
World_War_II	Wikipedia	link	57
Biology	Science	other	58
World_War_II	Art	external	67
History	United_States	link	43
Religion	Technology	link	66
Literature	Literature	other	48
Geography	Technology	external	49
other-internal	Main_Page	other	40
Philosophy	Philosophy	external	35
other-internal	Geography	external	55
Physics	Technology	external	43
Wikipedia	Literature	external	36
Physics	World_War_II	external	41
Art	Music	link	51
Religion	History	link	49
Music	History	other	57
other-empty	Religion	link	42
Physics	Geography	other	44
Mathematics	Sports	link	67
History	Music	external	49
United_States	World_War_II	link	42
other-empty	Technology	link	68
World_War_II	Wikipedia	external	72
other-internal	English_language	external	48
other-external	English_language	external	51
Sports	Earth	external	56
Main_Page	United_States	other	33
Earth	Mathematics	link	46
Philosophy	Technology	external	59
Art	Earth	link	51
Science	Mathematics	other	39
Religion	Earth	external	45
Music	Music	external	46
Sports	History	link	48
Geography	Geography	other	51
Technology	Biology	link	41
History	Wikipedia	link	50
English_language	Chemistry	other	44
other-empty	Geography	external	44
United_States	Religion	link	42
