prev	curr	type	n
Chemistry	Main_Page	external	44
Sports	Religion	external	60
Art	Physics	external	62
Technology	Wikipedia	other	65
Chemistry	Geography	external	45
other-empty	Technology	external	55
other-search	Sports	other	47
Philosophy	History	link	45
United_States	Music	link	60
Religion	Literature	external	38
World_War_II	United_States	link	59
Mathematics	Science	link	57
other-empty	Science	external	45
Sports	Sports	other	46
English_language	Physics	external	58
Religion	Sports	other	57
Music	Earth	link	49
Biology	Science	external	43
Mathematics	English_language	other	42
Chemistry	Chemistry	other	42
Earth	Art	other	50
Music	Technology	link	69
English_language	Wikipedia	link	49
English_language	Physics	other	67
Philosophy	History	link	57
Art	Music	external	58
other-external	History	link	50
other-empty	Technology	external	51
Sports	Main_Page	link	47
Science	Main_Page	link	64
History	Biology	other	51
Biology	Science	external	48
United_States	Physics	external	48
World_War_II	Art	other	45
Technology	Physics	link	43
Biology	Music	other	54
Sports	Main_Page	link	57
United_States	English_language	other	42
Physics	Wikipedia	external	52
other-external	History	link	48
Art	Geography	external	46
Literature	Religion	external	48
Technology	Chemistry	other	54
Biology	Main_Page	link	47
English_language	Literature	external	39
Philosophy	Philosophy	link	40
Religion	Sports	link	47
Chemistry	Mathematics	other	39
other-empty	Technology	other	52
History	English_language	link	44
Music	World_War_II	external	47
other-external	Religion	link	49
World_War_II	Literature	other	50
other-external	Technology	link	44
Geography	Main_Page	external	40
other-internal	Philosophy	other	46
Main_Page	Science	other	63
other-empty	Physics	link	54
other-internal	Chemistry	link	54
Religion	Earth	external	53
Science	Literature	link	59
other-external	Art	other	44
Technology	Technology	external	54
other-search	Wikipedia	link	57
Mathematics	Chemistry	link	59
Main_Page	Philosophy	link	58
Literature	Earth	other	49
other-internal	World_War_II	link	52
Main_Page	Geography	external	58
Technology	History	other	60
Main_Page	Main_Page	external	53
Chemistry	Wikipedia	external	53
Music	Sports	other	48
Religion	Art	external	51
World_War_II	Art	external	41
Art	Science	other	50
Mathematics	Music	external	57
Sports	Main_Page	external	44
Literature	Music	external	50
Philosophy	Chemistry	link	45
Science	History	other	43
Biology	Earth	link	48
English_language	Art	link	54
Geography	Religion	external	49
other-external	History	link	36
Art	Main_Page	other	54
Physics	United_States	external	52
other-internal	Sports	other	46
Technology	Main_Page	other	39
Physics	Physics	link	54
other-internal	Physics	other	70
Technology	Mathematics	external	57
Mathematics	United_States	link	49
other-empty	United_States	other	46
History	United_States	external	52
Earth	Music	link	58
Geography	Art	external	46
other-empty	Art	link	46
Geography	Art	external	43
other-internal	English_language	other	46
Religion	Earth	external	62
Biology	Music	external	53
Philosophy	Literature	link	60
other-external	United_States	link	62
Earth	Wikipedia	link	43
World_War_II	United_States	link	41
Earth	Main_Page	link	57
Science	Biology	other	47
Biology	Chemistry	external	56
Religion	Music	link	51
Earth	Sports	other	44
English_language	Art	link	45
other-empty	United_States	link	51
Sports	Philosophy	other	45
Science	Chemistry	link	49
other-external	Wikipedia	link	40
Wikipedia	Wikipedia	link	41
Physics	Main_Page	other	43
other-search	Art	other	48
other-search	Wikipedia	link	56
other-external	Technology	external	49
Physics	History	link	44
other-internal	Technology	other	38
other-external	Earth	external	50
Chemistry	History	other	50
other-empty	Religion	link	48
Physics	World_War_II	other	53
English_language	Technology	link	63
Earth	Chemistry	other	64
World_War_II	Literature	other	42
Religion	English_language	link	38
Wikipedia	Biology	other	51
Main_Page	Wikipedia	external	55
other-external	Chemistry	link	50
Religion	Technology	external	48
Geography	History	external	55
Art	Earth	other	50
English_language	Physics	other	58
English_language	Wikipedia	external	44
Wikipedia	English_language	external	46
Technology	Literature	link	43
Sports	Religion	other	45
other-empty	Geography	other	64
History	Main_Page	other	51
Literature	Chemistry	other	49
History	Technology	other	62
History	United_States	link	36
Biology	Earth	link	54
Music	History	external	47
Physics	World_War_II	external	42
Music	Science	other	59
Geography	Biology	other	43
United_States	Chemistry	external	57
Mathematics	Science	other	48
Mathematics	Religion	link	33
Mathematics	Wikipedia	link	40
Religion	Biology	other	41
other-search	Art	external	51
Literature	Earth	other	52
English_language	Geography	other	51
Geography	Physics	external	52
Biology	Wikipedia	other	48
other-search	Wikipedia	external	55
Art	Philosophy	external	61
Technology	Sports	link	55
Chemistry	Geography	external	46
United_States	Technology	link	44
History	English_language	other	44
Art	Earth	link	37
Biology	Main_Page	link	56
English_language	United_States	other	50
History	Chemistry	external	49
Physics	Earth	link	62
Technology	Mathematics	other	48
Geography	United_States	link	40
Earth	History	external	60
Wikipedia	Wikipedia	external	52
Philosophy	Sports	link	48
United_States	History	link	43
Art	United_States	external	41
Mathematics	Art	external	55
Religion	Literature	other	62
other-search	Art	link	39
Literature	Biology	external	50
Music	Wikipedia	other	51
Religion	Art	external	39
Main_Page	Main_Page	external	57
Wikipedia	Music	other	55
World_War_II	Wikipedia	link	46
World_War_II	Earth	other	35
Technology	Physics	link	57
Science	Wikipedia	link	47
Literature	English_language	external	41
Biology	Biology	external	52
Art	United_States	external	52
Earth	Wikipedia	link	54
World_War_II	Geography	link	57
Science	Literature	link	41
other-search	English_language	link	46
Art	Art	other	44
Art	Mathematics	link	55
United_States	Sports	link	54
other-external	Earth	other	54
History	Geography	external	56
Geography	Main_Page	external	64
Technology	History	link	48
Wikipedia	History	external	44
English_language	Geography	external	50
English_language	Literature	other	48
other-external	Art	external	49
United_States	Geography	external	46
Music	English_language	link	38
Biology	United_States	link	49
History	Science	other	52
Science	Religion	external	54
English_language	Biology	external	42
Chemistry	United_States	external	41
United_States	Science	link	49
Biology	Main_Page	link	69
Biology	Main_Page	external	52
Main_Page	Technology	link	48
World_War_II	Technology	external	50
other-search	History	other	51
Technology	Geography	link	47
Mathematics	Music	external	52
Religion	Main_Page	other	33
Physics	English_language	other	58
Religion	Religion	external	41
Literature	Wikipedia	other	49
Music	Geography	other	41
Main_Page	Physics	other	63
Physics	Art	link	66
other-search	Wikipedia	external	44
Physics	Art	other	56
Main_Page	Philosophy	external	40
Chemistry	United_States	external	46
Art	World_War_II	link	42
History	United_States	external	58
History	Technology	external	45
other-internal	English_language	link	49
other-internal	English_language	external	52
Sports	Religion	other	53
Biology	Mathematics	link	41
Mathematics	World_War_II	link	40
Earth	Technology	link	61
other-empty	English_language	link	51
Philosophy	Mathematics	link	51
Earth	Main_Page	link	60
Science	United_States	link	48
Philosophy	United_States	external	47
Music	United_States	external	55
World_War_II	Earth	link	53
Art	Mathematics	other	36
Physics	Physics	link	39
Religion	Earth	other	42
Music	Wikipedia	other	54
Main_Page	Chemistry	external	44
other-internal	Literature	link	45
Earth	Earth	link	40
Sports	Sports	other	44
Physics	Geography	other	38
Mathematics	Physics	other	55
Main_Page	Main_Page	other	59
Music	Technology	link	52
Physics	Chemistry	link	51
other-search	History	other	52
Science	Wikipedia	external	46
History	Physics	other	55
United_States	Mathematics	other	46
Technology	Earth	other	47
Literature	Physics	link	55
Geography	Main_Page	other	53
other-search	Art	link	45
Physics	Chemistry	other	57
Music	Sports	other	38
Music	Art	other	56
Art	United_States	link	50
Earth	Physics	other	56
other-search	Philosophy	link	50
Science	Science	link	43
Biology	Music	external	50
Physics	United_States	link	39
Earth	Physics	external	48
Biology	Literature	external	56
History	Main_Page	link	49
United_States	Art	link	50
Technology	World_War_II	link	46
United_States	Mathematics	external	49
Sports	Biology	other	52
Music	Science	external	50
Chemistry	Chemistry	other	58
Earth	Biology	link	44
Religion	Religion	link	43
Chemistry	United_States	other	50
Wikipedia	Music	link	38
Religion	Wikipedia	other	46
World_War_II	World_War_II	other	48
Religion	Music	link	57
Religion	Philosophy	other	56
Physics	Mathematics	link	42
Wikipedia	History	other	50
History	Main_Page	link	45
Chemistry	World_War_II	external	42
History	Sports	other	51
Biology	Earth	other	34
other-internal	Science	link	44
Literature	Literature	other	48
Science	Science	external	51
Wikipedia	Mathematics	external	43
Mathematics	Geography	other	42
other-external	World_War_II	other	43
English_language	Technology	external	56
History	Sports	other	55
other-empty	Biology	other	46
Science	Philosophy	external	53
Music	Mathematics	link	53
Art	United_States	link	37
other-external	Science	external	62
Physics	Biology	external	45
other-internal	Main_Page	other	54
Technology	Earth	external	42
History	Literature	link	41
Religion	Mathematics	external	46
United_States	Earth	external	53
Religion	Geography	link	37
Biology	Geography	link	62
other-external	English_language	other	37
Main_Page	Religion	link	54
Music	United_States	external	52
Earth	Sports	other	45
Chemistry	Music	external	52
Sports	Biology	other	59
World_War_II	Geography	other	50
Music	Science	link	53
Music	Biology	link	52
Wikipedia	Science	other	43
Technology	Literature	other	45
other-empty	Wikipedia	other	55
Mathematics	Mathematics	external	47
other-internal	Main_Page	external	54
other-search	Mathematics	external	47
Mathematics	Sports	other	56
Mathematics	Geography	external	51
Science	Main_Page	external	40
World_War_II	Chemistry	other	62
Wikipedia	World_War_II	other	45
Science	United_States	link	63
other-empty	History	link	53
Chemistry	Art	link	38
Chemistry	Physics	other	59
Biology	Earth	other	44
other-empty	United_States	link	38
World_War_II	Art	link	57
Science	Science	external	50
Technology	Sports	other	44
other-search	Chemistry	other	56
World_War_II	World_War_II	link	51
other-external	United_States	link	57
English_language	United_States	other	59
Technology	Music	other	48
Main_Page	History	other	48
Mathematics	Art	link	43
other-search	Wikipedia	other	48
Philosophy	Physics	other	44
Science	Science	link	56
English_language	History	other	58
English_language	Earth	other	54
Art	Wikipedia	other	58
other-internal	Literature	other	37
Wikipedia	Philosophy	other	46
other-empty	English_language	other	45
World_War_II	Philosophy	link	51
History	Wikipedia	external	62
History	Technology	external	50
Technology	Geography	external	57
United_States	Science	other	46
Literature	Wikipedia	link	48
Sports	Sports	link	51
other-internal	Biology	external	50
Wikipedia	Main_Page	other	58
Physics	Religion	external	44
Chemistry	Wikipedia	external	43
other-empty	Technology	link	44
Wikipedia	Sports	other	41
other-search	Chemistry	external	50
other-external	Main_Page	link	57
Technology	Geography	other	44
other-search	Earth	link	48
Art	Sports	link	42
Geography	Mathematics	other	40
United_States	English_language	link	43
History	Technology	external	51
Art	Sports	link	44
Wikipedia	Science	other	52
Sports	English_language	link	40
Earth	Mathematics	external	46
Mathematics	Mathematics	other	39
United_States	Technology	external	43
Religion	Music	link	55
Art	Physics	external	41
Science	English_language	external	51
Religion	Mathematics	external	53
Biology	World_War_II	other	45
History	Biology	other	45
Chemistry	Biology	link	40
Literature	World_War_II	external	55
Art	Literature	external	42
Philosophy	Physics	external	44
Chemistry	Main_Page	external	65
Technology	Technology	link	58
Main_Page	Philosophy	external	45
World_War_II	Earth	link	54
World_War_II	Philosophy	external	54
Literature	Earth	external	43
Mathematics	Main_Page	external	48
Chemistry	Science	other	40
United_States	Earth	external	46
other-internal	Religion	link	45
Earth	Philosophy	external	51
Wikipedia	Physics	other	47
Sports	Chemistry	link	49
Biology	History	external	43
Mathematics	United_States	link	48
