prev	curr	type	n
Main_Page	Science	link	62
Music	United_States	external	52
Religion	Science	other	55
World_War_II	Music	other	45
Earth	Wikipedia	link	49
other-empty	Music	other	47
World_War_II	Music	other	56
Geography	Philosophy	external	47
English_language	United_States	link	53
Biology	Earth	external	63
Earth	Religion	other	48
Literature	Mathematics	other	44
Main_Page	Music	other	40
Mathematics	Science	other	50
Philosophy	Main_Page	other	60
World_War_II	Chemistry	external	55
Literature	Wikipedia	link	50
Music	History	other	54
other-search	Music	external	54
Music	Physics	link	44
Science	Mathematics	other	52
Literature	Wikipedia	external	49
Science	Technology	link	50
Main_Page	Geography	other	50
Wikipedia	History	external	48
Biology	World_War_II	external	47
Sports	Technology	link	41
Philosophy	Physics	link	50
Earth	Wikipedia	other	55
Chemistry	Science	other	51
other-internal	History	external	53
Sports	Music	other	64
History	Technology	link	46
Science	Religion	link	53
Technology	Art	link	59
Geography	Mathematics	link	52
English_language	Art	external	54
Wikipedia	Physics	link	56
other-external	Wikipedia	link	52
World_War_II	Sports	link	52
Art	Philosophy	link	57
Philosophy	English_language	other	44
Wikipedia	Earth	link	46
World_War_II	Art	external	58
Sports	World_War_II	external	63
Mathematics	Technology	external	43
other-search	Philosophy	link	46
Geography	Physics	external	56
Physics	Music	link	58
other-external	Sports	external	50
Technology	Literature	other	51
other-internal	Technology	other	42
Technology	World_War_II	link	60
other-external	Earth	other	50
Religion	Sports	link	64
Mathematics	Music	other	55
Wikipedia	Sports	external	45
Chemistry	Wikipedia	link	46
other-external	Geography	link	59
World_War_II	Music	other	45
Religion	Mathematics	other	69
Biology	Philosophy	link	47
Geography	Chemistry	external	50
English_language	Technology	external	51
other-search	Technology	link	49
other-internal	Art	other	53
Music	Religion	other	47
Chemistry	Literature	external	56
Art	Literature	other	56
Literature	Philosophy	external	46
Philosophy	Main_Page	external	49
Earth	English_language	other	49
Chemistry	Chemistry	other	51
Science	Geography	link	54
Religion	World_War_II	link	57
History	Chemistry	link	62
Music	Science	other	43
English_language	World_War_II	external	57
Sports	Earth	external	49
Mathematics	Philosophy	other	52
Earth	Wikipedia	external	48
Chemistry	English_language	link	57
Technology	Mathematics	link	47
Earth	World_War_II	link	48
Sports	Main_Page	other	44
History	History	external	57
History	Sports	external	60
Main_Page	World_War_II	link	44
Chemistry	Religion	other	56
other-search	Technology	link	45
Main_Page	History	other	61
Literature	Music	link	52
Music	Art	other	46
other-empty	Religion	other	60
United_States	Main_Page	link	53
other-empty	Chemistry	other	55
Technology	Philosophy	link	50
other-search	Earth	other	54
Music	Mathematics	other	50
other-search	Mathematics	external	58
Mathematics	Religion	external	45
Chemistry	History	other	35
History	Music	link	45
English_language	World_War_II	external	51
English_language	Music	other	51
Chemistry	Art	link	51
other-empty	Religion	other	53
History	Sports	other	49
Philosophy	Music	link	69
other-internal	Physics	link	47
other-search	Chemistry	external	51
Earth	Philosophy	other	50
Earth	Physics	external	50
English_language	United_States	external	57
Science	Science	other	50
Science	Chemistry	external	49
World_War_II	Chemistry	external	47
Art	Technology	link	61
Philosophy	Mathematics	external	60
Main_Page	Main_Page	external	53
Music	Mathematics	other	63
other-external	Music	other	43
Physics	Sports	other	54
English_language	Philosophy	external	48
Geography	English_language	link	54
Philosophy	World_War_II	other	45
Philosophy	Sports	other	51
Technology	English_language	external	44
Earth	Philosophy	other	56
Philosophy	Literature	other	54
Philosophy	Geography	other	51
History	Technology	other	52
Music	Wikipedia	link	43
Wikipedia	Philosophy	other	63
History	Art	external	50
Mathematics	United_States	link	59
other-external	Wikipedia	external	51
Sports	Geography	link	48
other-empty	Biology	link	51
Earth	Earth	external	49
Technology	Religion	external	45
Earth	Art	link	40
Mathematics	History	other	50
English_language	United_States	external	52
Sports	United_States	link	60
World_War_II	Music	external	58
English_language	World_War_II	external	54
Religion	Wikipedia	external	38
Geography	Science	link	42
Geography	Main_Page	other	45
Technology	Biology	other	47
Wikipedia	Religion	other	49
Technology	Literature	other	52
Science	Chemistry	external	47
Earth	Wikipedia	external	49
Main_Page	History	link	53
Music	Main_Page	external	52
Physics	Biology	other	39
Wikipedia	Geography	other	54
Music	English_language	other	55
other-external	English_language	external	42
other-empty	Sports	link	50
other-internal	World_War_II	other	45
Philosophy	Music	link	52
Mathematics	World_War_II	link	47
Philosophy	Geography	other	62
other-empty	Sports	link	55
other-empty	Music	external	53
Chemistry	Physics	external	38
Science	Science	link	37
Philosophy	Wikipedia	external	46
Art	Technology	external	50
Technology	Earth	link	57
Wikipedia	Philosophy	external	45
Wikipedia	English_language	link	59
Art	Literature	link	39
Music	Art	other	44
Physics	Religion	link	56
Main_Page	Main_Page	link	39
World_War_II	World_War_II	external	52
History	Music	link	53
Technology	Science	external	57
Chemistry	English_language	external	44
other-internal	History	other	43
Science	History	link	44
Art	Sports	link	61
Biology	Main_Page	other	46
English_language	World_War_II	other	52
Religion	Music	external	50
Main_Page	Literature	other	46
Geography	World_War_II	link	50
Earth	Earth	other	58
History	Religion	other	51
Main_Page	United_States	link	46
Wikipedia	Biology	link	47
Main_Page	Sports	external	54
Sports	Earth	external	53
Physics	Geography	other	53
English_language	English_language	external	40
Wikipedia	World_War_II	link	38
Chemistry	Main_Page	link	61
Religion	Religion	external	57
Philosophy	Main_Page	link	45
Art	Religion	other	60
Art	Art	link	49
Mathematics	Biology	other	51
other-external	English_language	other	44
History	Philosophy	other	48
Geography	United_States	other	47
Chemistry	Chemistry	link	50
other-external	Music	other	44
Mathematics	United_States	link	58
other-external	Science	external	54
other-internal	United_States	other	48
World_War_II	Main_Page	other	58
Earth	History	external	39
Mathematics	United_States	external	34
Main_Page	Literature	link	50
Physics	English_language	external	49
Religion	Religion	other	51
Main_Page	Religion	link	42
Science	United_States	other	49
Geography	Earth	link	43
other-external	Religion	external	63
Geography	Religion	other	47
World_War_II	Religion	external	57
Music	Technology	external	54
Geography	Religion	other	55
Earth	Geography	link	62
Chemistry	Mathematics	other	58
World_War_II	History	external	39
Biology	Chemistry	external	45
Physics	United_States	other	49
World_War_II	Art	other	48
English_language	Biology	other	52
History	English_language	external	45
English_language	Music	link	58
Mathematics	Art	other	48
Religion	English_language	other	56
Biology	Art	link	50
other-external	Physics	other	43
Physics	English_language	external	53
Literature	Wikipedia	other	53
United_States	Wikipedia	other	44
Music	Music	link	59
Physics	Literature	link	47
Mathematics	Earth	link	42
Philosophy	United_States	other	55
World_War_II	Science	other	48
Wikipedia	World_War_II	external	47
Physics	Philosophy	other	47
Wikipedia	Wikipedia	other	48
other-internal	History	other	49
other-external	English_language	link	56
Physics	Earth	other	64
other-empty	United_States	external	58
other-internal	United_States	link	51
United_States	Biology	other	55
English_language	Mathematics	external	51
other-internal	Biology	external	60
English_language	History	link	48
Biology	United_States	external	33
Mathematics	Art	link	57
History	Science	other	42
Wikipedia	World_War_II	link	47
Wikipedia	Religion	link	53
other-external	Geography	external	57
Music	Earth	external	40
Art	History	other	51
Wikipedia	Technology	other	57
Geography	Music	external	40
Religion	Literature	other	54
Earth	Technology	external	45
Literature	World_War_II	other	48
Technology	Physics	link	52
Art	Literature	link	47
Literature	Music	external	50
Technology	Sports	other	42
Literature	Biology	external	48
Sports	Sports	other	57
Sports	Chemistry	link	40
English_language	United_States	external	38
World_War_II	Biology	other	52
Literature	Music	other	49
Philosophy	Geography	link	47
Wikipedia	Chemistry	other	40
Religion	Philosophy	other	50
Physics	Wikipedia	link	41
other-search	Main_Page	external	44
Music	Art	link	53
History	Science	link	52
Earth	Mathematics	other	48
Wikipedia	Biology	external	47
other-external	Biology	link	43
Wikipedia	Philosophy	other	60
Chemistry	Philosophy	link	45
Technology	Mathematics	external	46
Mathematics	Earth	link	43
other-internal	Wikipedia	link	51
English_language	Wikipedia	other	45
Literature	History	external	45
Sports	United_States	external	53
Technology	World_War_II	other	52
English_language	Earth	other	58
Chemistry	Sports	other	44
Religion	English_language	link	58
Art	Science	other	50
Art	Wikipedia	link	45
Geography	United_States	link	53
Music	Physics	other	52
Chemistry	History	external	31
other-internal	English_language	other	48
Physics	World_War_II	external	58
Mathematics	History	other	45
Technology	Mathematics	link	62
Art	Music	link	47
Geography	Main_Page	other	42
other-empty	Mathematics	external	39
Mathematics	Literature	other	38
other-empty	Earth	link	54
Philosophy	Science	external	44
Physics	Technology	link	56
other-empty	Earth	other	41
Main_Page	Sports	other	45
Literature	History	other	60
Main_Page	Literature	external	42
Earth	Physics	external	60
Science	Earth	external	53
History	Science	other	46
Physics	Main_Page	other	52
Technology	United_States	external	43
World_War_II	Philosophy	external	44
Physics	Literature	external	53
Biology	Main_Page	link	53
other-external	English_language	other	59
Chemistry	Art	link	46
Philosophy	Sports	other	54
Science	Biology	external	34
Chemistry	Main_Page	link	51
English_language	Philosophy	other	61
Music	History	link	50
World_War_II	Biology	other	38
Biology	Earth	link	57
Religion	Biology	other	46
History	History	external	52
other-empty	Geography	external	56
United_States	World_War_II	other	44
English_language	Religion	external	46
Chemistry	Main_Page	external	61
Technology	Main_Page	link	60
Main_Page	Physics	other	46
World_War_II	Music	link	68
Geography	Chemistry	link	56
English_language	Philosophy	other	53
Geography	Wikipedia	link	47
Technology	Art	external	45
Biology	Main_Page	external	46
other-search	Art	link	55
other-internal	Technology	external	36
Music	Music	external	56
World_War_II	Philosophy	other	36
Biology	Earth	other	43
Physics	Sports	other	47
Literature	English_language	link	54
Chemistry	Wikipedia	link	63
Science	History	other	48
Religion	English_language	external	45
Main_Page	English_language	link	43
English_language	Science	other	54
Philosophy	Art	other	39
other-external	Sports	link	46
United_States	Music	external	48
Religion	Technology	external	46
Earth	Chemistry	link	44
History	Science	link	51
other-internal	Science	link	45
other-search	Sports	link	59
Main_Page	Sports	external	47
Biology	Chemistry	link	59
Chemistry	Main_Page	external	63
English_language	Sports	external	49
United_States	Physics	link	48
World_War_II	History	other	43
Science	Physics	external	60
Earth	Music	external	58
other-internal	Mathematics	other	41
other-empty	Science	link	54
Biology	Mathematics	link	46
United_States	Science	external	59
other-internal	Art	other	42
World_War_II	Wikipedia	external	57
Sports	Chemistry	link	65
Earth	Music	link	54
Chemistry	Geography	other	55
other-empty	Philosophy	external	50
Chemistry	Wikipedia	external	53
Geography	English_language	link	48
Philosophy	Physics	link	40
Science	Philosophy	external	57
other-empty	Physics	link	48
Geography	English_language	other	54
other-empty	Art	other	49
Main_Page	Literature	external	46
Religion	Geography	link	45
Physics	Literature	link	61
Literature	Literature	external	45
other-internal	Physics	link	46
other-search	Philosophy	other	67
Wikipedia	Physics	other	37
other-internal	Earth	external	45
Main_Page	Wikipedia	external	53
Sports	World_War_II	other	43
Philosophy	Earth	external	45
Philosophy	United_States	link	57
Art	Sports	other	48
Religion	Religion	link	54
other-external	Physics	link	44
other-internal	Music	external	44
Main_Page	Science	other	43
other-external	English_language	link	58
Literature	English_language	other	45
other-empty	Science	other	53
Mathematics	Main_Page	link	43
United_States	Technology	link	44
Earth	English_language	other	57
Wikipedia	Geography	link	48
Earth	Music	external	54
Chemistry	History	other	48
