prev	curr	type	n
Literature	Philosophy	link	50
Technology	Chemistry	external	62
Science	United_States	link	62
other-empty	Religion	external	49
English_language	World_War_II	other	46
other-empty	Technology	other	56
United_States	Science	link	44
Earth	History	external	50
Philosophy	Main_Page	link	57
other-search	English_language	other	39
other-search	Mathematics	external	46
Religion	Earth	link	44
Main_Page	English_language	external	46
Philosophy	Religion	other	47
Art	Physics	external	50
Physics	English_language	external	43
Biology	Mathematics	external	57
Wikipedia	History	other	38
World_War_II	Mathematics	link	51
United_States	English_language	link	49
Chemistry	Religion	external	42
Main_Page	Earth	link	58
Sports	Sports	external	60
Chemistry	United_States	link	41
English_language	Sports	external	51
other-search	Physics	external	38
other-external	Technology	link	52
other-empty	Sports	link	40
other-empty	Music	link	53
Technology	World_War_II	link	46
World_War_II	Earth	link	45
other-search	Philosophy	external	43
Technology	History	other	37
Mathematics	Main_Page	other	42
Philosophy	Biology	other	50
United_States	Philosophy	link	50
other-internal	Earth	external	50
History	Philosophy	other	52
United_States	United_States	external	58
other-empty	History	link	57
United_States	World_War_II	link	49
English_language	Earth	link	48
Technology	World_War_II	other	48
other-search	Wikipedia	link	54
Chemistry	Biology	external	65
Biology	English_language	other	50
Sports	Geography	external	43
United_States	Biology	link	51
History	Sports	link	55
Mathematics	Technology	other	49
World_War_II	History	link	44
other-internal	Chemistry	link	51
Mathematics	Philosophy	link	53
United_States	English_language	external	35
other-external	World_War_II	other	57
other-external	Chemistry	external	33
other-search	Technology	external	44
World_War_II	Mathematics	other	36
Earth	Science	other	46
Literature	History	external	58
Art	Earth	external	47
Wikipedia	Literature	external	50
Main_Page	Main_Page	link	48
Geography	English_language	link	63
Technology	Music	external	53
Literature	Religion	other	40
Technology	Wikipedia	external	54
Mathematics	History	external	59
Physics	Chemistry	other	45
Philosophy	Main_Page	link	50
Music	Music	other	62
Chemistry	Mathematics	external	64
Biology	Music	link	58
other-external	Music	other	40
Wikipedia	Wikipedia	other	54
World_War_II	Technology	other	46
Science	United_States	other	52
Sports	History	external	40
Literature	Art	other	51
Science	Philosophy	link	39
other-empty	Earth	external	56
other-internal	Earth	external	44
Geography	Physics	link	55
Philosophy	Chemistry	external	36
other-internal	Physics	external	54
Wikipedia	Biology	external	42
Religion	Literature	external	49
Mathematics	World_War_II	link	42
Literature	Technology	external	45
other-external	Art	link	53
other-empty	Wikipedia	other	55
Literature	Art	external	54
Geography	Sports	link	42
Chemistry	Music	external	43
Philosophy	English_language	other	46
Earth	History	other	41
other-external	Physics	link	49
English_language	Geography	other	42
Science	United_States	other	43
Sports	Music	external	51
Sports	History	external	59
Science	History	other	51
English_language	Biology	link	57
Literature	Mathematics	other	44
Biology	World_War_II	link	50
Sports	Religion	external	41
other-empty	Sports	other	49
Literature	Religion	external	46
other-empty	Science	other	47
Art	Chemistry	external	39
Science	United_States	link	54
Religion	Science	external	41
Biology	Earth	other	51
Biology	World_War_II	other	49
Main_Page	Religion	other	47
Wikipedia	Sports	external	52
Technology	Biology	other	41
Sports	Wikipedia	other	56
Biology	Physics	external	59
History	Physics	link	50
Literature	History	other	47
Main_Page	Technology	other	34
other-internal	Music	external	44
Literature	English_language	other	65
World_War_II	Art	external	56
World_War_II	Mathematics	external	48
Art	Mathematics	other	46
Art	Chemistry	other	55
Earth	Earth	other	53
Music	Music	other	58
Main_Page	Physics	other	53
Religion	Wikipedia	other	45
Chemistry	Physics	link	45
History	United_States	other	45
Wikipedia	Sports	external	53
Art	Religion	external	50
Technology	Geography	other	50
other-external	English_language	external	58
Physics	Main_Page	external	50
History	Technology	other	47
other-empty	English_language	link	38
other-empty	World_War_II	link	50
Religion	Main_Page	link	49
Chemistry	Geography	link	47
other-search	History	link	59
Main_Page	Geography	link	44
World_War_II	Chemistry	other	56
Music	Science	link	50
Religion	Science	external	46
Wikipedia	Sports	external	43
Wikipedia	Biology	external	55
other-search	Science	other	53
English_language	Philosophy	external	44
Chemistry	United_States	external	52
Mathematics	United_States	link	61
Wikipedia	United_States	other	52
United_States	English_language	other	47
Main_Page	History	external	53
Religion	Religion	other	61
other-empty	Main_Page	link	53
Literature	Mathematics	other	52
Mathematics	Science	link	38
Main_Page	Sports	link	49
other-external	English_language	other	50
other-external	Main_Page	other	45
History	Sports	link	49
Wikipedia	Wikipedia	external	51
other-empty	Mathematics	other	52
Biology	Literature	link	43
Main_Page	Wikipedia	external	42
United_States	Literature	external	47
other-internal	Earth	link	51
other-empty	Religion	external	60
Earth	Earth	link	54
Biology	English_language	other	54
other-external	Geography	link	41
Religion	Art	link	39
United_States	Physics	other	47
Religion	Technology	external	48
Technology	Science	link	42
Technology	Biology	link	53
English_language	Geography	other	60
Sports	Sports	link	50
other-internal	Wikipedia	link	45
United_States	Physics	external	47
Mathematics	World_War_II	other	56
other-internal	Physics	other	64
other-empty	History	link	44
Music	Literature	link	41
Chemistry	English_language	external	53
Music	United_States	link	51
Main_Page	Earth	link	49
Wikipedia	Sports	link	54
other-empty	Geography	other	53
Religion	Philosophy	external	49
Science	Art	other	58
Literature	Religion	link	55
Science	Chemistry	link	50
other-external	World_War_II	link	47
Religion	Sports	external	51
Biology	Physics	link	52
Earth	Wikipedia	other	59
Physics	Music	link	40
Science	Geography	other	47
Mathematics	Biology	link	36
Philosophy	Literature	other	45
other-search	Science	other	53
Religion	Music	link	53
Mathematics	Science	link	51
World_War_II	Religion	other	45
Literature	Mathematics	other	42
English_language	Biology	other	50
Earth	English_language	other	59
Art	Sports	external	38
Literature	Sports	link	57
Literature	Religion	link	46
Main_Page	Religion	external	53
Sports	Main_Page	link	53
Art	Philosophy	external	63
World_War_II	Geography	other	44
Biology	Literature	other	55
United_States	Earth	link	46
Chemistry	Sports	other	62
other-internal	Earth	other	43
other-internal	Physics	link	62
Wikipedia	Religion	external	68
other-external	Biology	external	53
Philosophy	Wikipedia	link	47
Philosophy	Music	link	58
Religion	Earth	external	63
Sports	Main_Page	link	48
History	Literature	other	45
Philosophy	History	other	55
Art	Art	external	54
Wikipedia	Philosophy	link	47
Sports	Earth	other	49
Music	Chemistry	other	59
other-search	Sports	link	56
other-internal	Earth	other	43
Wikipedia	Sports	external	47
Technology	World_War_II	external	37
Biology	Geography	other	51
Geography	English_language	link	47
History	Physics	external	47
United_States	Main_Page	other	40
other-search	Mathematics	other	49
English_language	Technology	external	49
United_States	Religion	other	56
Science	Mathematics	other	47
Earth	Science	external	43
Biology	Main_Page	other	56
Geography	History	other	52
Wikipedia	English_language	external	42
Religion	Art	other	46
Music	World_War_II	link	42
World_War_II	Wikipedia	other	38
Art	Technology	link	44
Technology	History	external	46
other-search	History	link	54
other-search	Geography	link	44
Geography	Sports	other	54
Literature	Literature	external	53
Music	Geography	other	61
Music	Literature	other	49
Science	Music	external	44
Earth	Literature	other	51
Religion	Physics	link	47
Technology	Music	link	51
Science	English_language	link	50
Sports	Mathematics	external	42
Geography	Earth	external	53
Biology	Science	other	45
other-empty	Technology	external	55
Literature	History	external	68
English_language	Chemistry	other	45
Chemistry	Mathematics	external	50
other-empty	World_War_II	link	44
Literature	Geography	other	42
other-search	United_States	link	47
World_War_II	Earth	other	59
History	Physics	link	52
Mathematics	World_War_II	other	60
other-external	English_language	link	50
Mathematics	Geography	other	53
Technology	English_language	external	53
Science	Philosophy	external	39
other-search	Art	link	49
Physics	Philosophy	external	41
English_language	Geography	other	68
Wikipedia	Art	other	53
other-empty	Biology	external	50
Music	Music	other	38
Biology	Biology	other	37
Geography	Art	external	57
Earth	Technology	external	46
Earth	Philosophy	link	42
Music	Sports	other	50
United_States	Sports	external	54
Chemistry	Earth	external	50
other-internal	United_States	link	52
English_language	Main_Page	other	46
Philosophy	Philosophy	other	48
Religion	Earth	external	44
Philosophy	Chemistry	link	51
Science	Technology	link	49
Technology	Literature	other	47
Biology	English_language	external	58
other-internal	Science	external	47
Science	English_language	other	58
Biology	Philosophy	link	57
Chemistry	Religion	link	48
other-empty	Sports	link	46
Music	Art	link	50
English_language	Science	external	39
Sports	Chemistry	link	61
Technology	Art	external	59
Chemistry	World_War_II	external	46
Religion	Biology	external	46
other-external	Philosophy	link	62
Science	Biology	external	40
English_language	Sports	external	38
Physics	Technology	external	50
other-internal	Literature	other	59
Biology	Wikipedia	external	56
Philosophy	Physics	link	55
Philosophy	United_States	other	53
Science	United_States	external	51
other-empty	Sports	external	44
Science	Chemistry	external	58
Philosophy	Religion	other	44
English_language	English_language	link	63
Literature	Art	link	44
Wikipedia	English_language	external	37
Geography	Earth	link	45
Sports	Sports	other	54
Main_Page	English_language	other	53
Science	United_States	other	56
Art	Chemistry	external	41
Art	Physics	external	53
Religion	Chemistry	external	53
Earth	United_States	other	57
Philosophy	United_States	link	53
Literature	Music	link	51
Main_Page	Geography	link	42
Religion	English_language	link	61
English_language	United_States	link	52
Art	History	external	53
other-empty	Wikipedia	external	49
Chemistry	Technology	other	51
other-internal	Physics	external	33
Music	Music	external	38
Art	Art	external	44
Science	Earth	external	45
History	Geography	other	58
World_War_II	Mathematics	link	39
Sports	Chemistry	other	47
Philosophy	United_States	external	45
English_language	World_War_II	other	61
Geography	Mathematics	external	45
Technology	Science	link	36
other-search	Philosophy	external	40
World_War_II	Music	other	58
Philosophy	World_War_II	link	48
United_States	Wikipedia	external	47
History	Art	external	56
other-empty	World_War_II	other	40
Philosophy	Music	external	42
Religion	World_War_II	link	43
Earth	Music	link	40
Biology	United_States	link	53
Religion	Biology	external	51
other-internal	World_War_II	link	48
other-empty	Earth	external	36
Physics	Physics	external	50
World_War_II	Technology	external	48
other-external	Physics	link	53
Music	United_States	external	48
Chemistry	World_War_II	other	51
Technology	World_War_II	other	38
other-search	Music	other	49
Earth	Geography	other	56
English_language	Earth	other	56
other-empty	Wikipedia	link	53
Earth	History	link	52
other-empty	Chemistry	link	59
Religion	Mathematics	other	53
World_War_II	Religion	link	46
Art	World_War_II	link	65
Chemistry	Chemistry	other	47
Earth	Music	external	63
Biology	Mathematics	external	51
Biology	World_War_II	link	40
Physics	Geography	link	50
English_language	Music	link	45
other-internal	Technology	external	56
Technology	Literature	other	58
Wikipedia	History	link	37
other-external	Philosophy	link	33
Literature	Chemistry	other	43
United_States	Sports	link	54
other-empty	Earth	link	57
World_War_II	Main_Page	link	56
Technology	Philosophy	other	50
Sports	Geography	external	53
other-external	English_language	other	43
Technology	Mathematics	other	48
Technology	Religion	external	54
other-search	Art	link	45
Wikipedia	Main_Page	external	52
Science	Physics	link	58
Main_Page	Literature	other	51
Science	Technology	link	54
Art	Chemistry	external	45
Wikipedia	Main_Page	other	65
Mathematics	World_War_II	external	49
Science	Technology	link	54
Chemistry	Sports	link	42
other-empty	Literature	external	47
English_language	English_language	other	60
Physics	Literature	external	49
other-search	Sports	external	46
United_States	Mathematics	other	53
History	Religion	other	47
Earth	Biology	other	39
Mathematics	World_War_II	other	47
Sports	Biology	external	59
United_States	History	link	39
Philosophy	United_States	other	46
other-external	Earth	other	58
Science	Earth	other	54
Art	Wikipedia	link	53
Earth	History	external	45
other-empty	Technology	external	52
other-internal	Philosophy	external	49
Sports	English_language	link	54
Earth	Biology	other	47
English_language	Technology	external	56
Sports	Science	other	55
English_language	Religion	external	44
Biology	Religion	link	61
Physics	History	external	51
Science	Biology	external	44
Literature	History	external	56
Art	Literature	other	61
United_States	Sports	external	58
Physics	English_language	other	49
other-internal	Chemistry	other	50
History	Biology	other	43
Technology	Mathematics	other	50
Religion	United_States	link	50
Chemistry	Music	other	50
United_States	Philosophy	other	49
Technology	Science	external	45
English_language	Earth	link	49
Science	History	external	67
United_States	Chemistry	external	56
Sports	History	other	56
Chemistry	United_States	other	60
Physics	History	external	57
Music	Philosophy	link	43
Philosophy	Science	link	38
Geography	Religion	other	53
Physics	Religion	link	59
Physics	World_War_II	link	48
other-external	Physics	other	45
English_language	Literature	other	47
English_language	History	link	45
other-search	United_States	other	48
History	Chemistry	external	51
other-external	Philosophy	link	43
Art	Biology	external	50
Technology	Religion	external	47
Biology	Earth	link	56
Geography	Geography	link	54
United_States	Mathematics	other	56
Wikipedia	Biology	external	48
Philosophy	Literature	other	50
History	Physics	other	53
World_War_II	Geography	other	59
Geography	Mathematics	external	45
Earth	Geography	external	62
Biology	Art	external	54
Biology	Biology	other	43
Philosophy	Wikipedia	link	44
Mathematics	Music	other	65
Wikipedia	Technology	external	48
Physics	Chemistry	external	60
Religion	Science	external	63
Art	Earth	external	63
Mathematics	World_War_II	link	61
other-internal	Sports	other	57
Earth	United_States	link	45
other-external	United_States	link	41
Religion	Science	other	55
Main_Page	History	external	57
Wikipedia	Mathematics	link	49
United_States	Main_Page	external	66
Mathematics	United_States	link	61
Physics	Religion	external	51
Biology	Geography	other	45
Science	Mathematics	other	46
United_States	World_War_II	link	54
Philosophy	Religion	other	52
Earth	Chemistry	external	53
Art	Mathematics	other	66
Wikipedia	Geography	link	46
Sports	Chemistry	other	44
Sports	Sports	link	49
Mathematics	Science	other	60
other-empty	Music	external	45
English_language	Biology	other	52
Philosophy	United_States	other	49
Biology	Music	external	52
Wikipedia	Technology	other	33
Wikipedia	World_War_II	link	54
Literature	Geography	external	65
Literature	Main_Page	external	54
History	English_language	external	34
United_States	Religion	link	48
Chemistry	Main_Page	external	39
Sports	Wikipedia	external	55
Literature	Main_Page	external	64
Sports	Science	external	49
Chemistry	Literature	link	60
other-internal	English_language	external	39
Physics	Main_Page	external	43
other-internal	Science	other	51
Chemistry	Literature	link	49
Physics	English_language	other	53
Music	Technology	link	41
other-internal	United_States	other	56
Religion	Physics	external	50
United_States	Sports	link	59
World_War_II	Main_Page	external	36
Earth	Religion	link	59
United_States	Literature	external	57
English_language	Sports	link	52
World_War_II	Chemistry	link	51
Art	Science	other	48
Technology	Literature	link	54
Biology	Biology	other	56
Religion	Biology	external	51
other-empty	World_War_II	other	51
other-internal	Literature	link	58
Geography	Chemistry	other	46
World_War_II	Religion	external	46
Art	Music	link	51
Physics	United_States	external	60
Physics	History	other	47
Sports	Science	external	48
Main_Page	Earth	other	54
World_War_II	Earth	other	46
Wikipedia	History	external	52
United_States	Art	link	46
World_War_II	Music	link	39
Earth	Wikipedia	link	37
Biology	Biology	external	59
Main_Page	Music	link	54
Science	Sports	external	56
Wikipedia	Mathematics	other	36
Mathematics	History	external	46
United_States	Chemistry	other	48
Music	Science	external	63
Biology	Biology	other	59
other-internal	Chemistry	link	63
Technology	Sports	other	53
other-search	Art	link	51
Sports	History	link	50
Sports	Mathematics	link	52
Biology	English_language	external	68
Mathematics	Chemistry	external	59
Sports	Music	other	51
Main_Page	Philosophy	external	49
Art	Philosophy	link	48
Geography	Religion	external	45
Science	Science	external	49
Music	World_War_II	other	40
Sports	Physics	other	51
United_States	Geography	other	66
Religion	Main_Page	link	55
Wikipedia	Philosophy	link	46
other-external	History	link	40
other-external	Religion	link	41
Mathematics	Technology	other	38
Mathematics	Technology	other	54
English_language	Main_Page	other	45
History	English_language	link	51
Religion	English_language	external	45
Literature	Music	link	43
other-search	Science	other	57
other-empty	United_States	link	44
Chemistry	Earth	link	42
Chemistry	Music	other	39
other-internal	Physics	external	55
Geography	Earth	external	51
Mathematics	Physics	link	39
Physics	Science	external	47
Mathematics	Geography	link	59
English_language	World_War_II	other	47
Music	Physics	link	49
Chemistry	Wikipedia	link	51
United_States	Sports	external	49
History	Mathematics	link	43
Philosophy	English_language	other	43
Literature	Music	link	46
Philosophy	Physics	other	46
Earth	Religion	other	62
Mathematics	Sports	external	46
Sports	Science	external	41
Sports	Religion	link	50
Chemistry	World_War_II	link	53
Philosophy	Science	external	53
Philosophy	Physics	external	41
Art	United_States	link	45
Biology	Philosophy	link	55
other-search	Physics	other	52
Mathematics	United_States	external	40
United_States	Chemistry	other	52
Wikipedia	Technology	other	43
Main_Page	Earth	link	55
Main_Page	Earth	link	52
Philosophy	Philosophy	external	51
other-search	Chemistry	external	38
other-empty	Wikipedia	link	47
Art	Technology	link	50
United_States	Science	external	42
other-search	Chemistry	other	55
other-external	Sports	external	55
Religion	History	other	42
other-internal	Sports	other	49
History	Philosophy	external	55
English_language	Geography	link	51
Main_Page	History	link	47
Chemistry	Religion	other	52
other-external	United_States	link	49
Religion	World_War_II	link	38
Philosophy	Literature	external	40
Geography	Science	other	42
Wikipedia	Main_Page	other	47
other-search	Music	other	60
Music	World_War_II	link	49
Art	United_States	link	49
History	Music	link	40
Science	Chemistry	other	52
Physics	Philosophy	other	46
Geography	Science	link	57
History	History	other	53
World_War_II	Sports	external	50
Biology	Main_Page	external	48
Philosophy	Wikipedia	other	45
other-search	Science	other	33
other-external	Literature	link	50
English_language	Earth	link	54
Literature	Mathematics	other	49
Art	Philosophy	external	59
Wikipedia	Earth	other	53
Religion	Biology	external	53
Wikipedia	Religion	external	46
other-search	Philosophy	external	36
