prev	curr	type	n
World_War_II	Sports	external	44
English_language	Science	link	44
Geography	Earth	external	53
Literature	Main_Page	other	54
United_States	Geography	link	45
other-internal	World_War_II	external	47
Technology	English_language	link	63
Religion	Biology	other	54
Sports	Music	other	51
Science	Chemistry	other	54
Geography	Earth	external	57
History	English_language	external	48
United_States	History	external	47
Technology	Physics	other	55
Wikipedia	Geography	link	40
World_War_II	Earth	external	50
World_War_II	Mathematics	external	52
Physics	Chemistry	external	54
English_language	Sports	link	42
Literature	History	other	53
Music	Main_Page	external	57
Literature	Mathematics	link	56
other-internal	History	other	61
Music	Literature	link	48
Earth	Technology	link	56
other-empty	Biology	external	58
Science	History	other	39
Geography	Chemistry	external	48
Technology	Philosophy	other	48
Main_Page	Mathematics	link	50
Science	Sports	external	35
Main_Page	Biology	link	48
World_War_II	Mathematics	other	38
World_War_II	Geography	external	53
other-external	English_language	other	43
Geography	Literature	external	49
World_War_II	Technology	external	55
other-search	History	link	52
Mathematics	Philosophy	external	46
Music	Chemistry	link	42
Philosophy	Music	other	47
Earth	Earth	other	43
Sports	English_language	link	36
Geography	Technology	other	47
Biology	Music	other	49
English_language	United_States	other	52
Literature	United_States	link	40
United_States	Music	link	69
other-search	Wikipedia	external	53
World_War_II	Physics	external	54
Biology	Wikipedia	other	48
Music	Science	link	45
other-external	World_War_II	other	42
Earth	English_language	link	47
Mathematics	Music	other	43
Main_Page	Biology	external	51
other-empty	Physics	other	44
Earth	Main_Page	link	47
Biology	Main_Page	external	55
Music	Art	external	58
History	Chemistry	external	45
Earth	Philosophy	external	61
Chemistry	Biology	link	46
Physics	Chemistry	link	40
Science	Chemistry	other	40
World_War_II	United_States	other	42
Literature	Philosophy	link	63
other-external	Mathematics	link	54
Mathematics	Physics	other	56
other-empty	Religion	external	52
Science	Wikipedia	external	53
World_War_II	Main_Page	link	72
Chemistry	History	link	46
Biology	Wikipedia	external	39
Science	Science	other	56
Religion	Biology	external	54
Literature	Philosophy	other	48
Wikipedia	Geography	link	44
Literature	Sports	external	52
other-empty	Mathematics	link	46
Music	Physics	link	48
Mathematics	United_States	link	49
Main_Page	Earth	link	67
Geography	Biology	external	47
Literature	Biology	other	62
Philosophy	Chemistry	other	50
United_States	Biology	other	48
Biology	Biology	link	50
Philosophy	United_States	external	50
Art	History	link	50
History	Sports	other	65
Earth	Wikipedia	other	43
other-internal	United_States	link	53
World_War_II	Technology	external	56
World_War_II	Biology	link	49
Religion	Chemistry	external	43
other-search	Philosophy	other	39
Wikipedia	United_States	link	69
Chemistry	Main_Page	other	54
English_language	World_War_II	link	57
Mathematics	Biology	link	36
Biology	World_War_II	other	52
Mathematics	Sports	link	56
United_States	Sports	other	44
Literature	Technology	other	66
other-external	World_War_II	other	51
Biology	World_War_II	external	51
other-external	Philosophy	external	56
Philosophy	History	other	54
World_War_II	History	link	46
Science	Earth	external	53
Art	Biology	link	52
Sports	Chemistry	external	46
Main_Page	Geography	external	45
other-empty	Geography	external	47
other-internal	Technology	external	45
Wikipedia	Religion	other	53
Geography	United_States	link	61
Music	Literature	external	52
Geography	Literature	external	53
Music	Biology	link	49
World_War_II	United_States	link	51
Sports	Main_Page	link	61
World_War_II	Chemistry	other	54
Music	Music	other	45
Philosophy	Art	link	39
Art	Mathematics	external	50
Religion	Music	other	52
Chemistry	Art	link	50
Sports	Science	other	59
Mathematics	Mathematics	external	61
Religion	Sports	external	40
Physics	Philosophy	other	49
Biology	Sports	external	56
Chemistry	Sports	link	45
Literature	World_War_II	other	55
Literature	Chemistry	link	52
Literature	Science	external	47
Biology	Technology	external	44
Geography	Sports	external	56
Mathematics	Sports	other	50
Mathematics	Technology	external	40
other-external	Religion	other	46
other-empty	Science	other	63
Science	Religion	external	43
Physics	Philosophy	link	43
Music	History	external	58
Technology	Literature	other	45
History	Biology	link	47
Main_Page	Main_Page	other	45
History	Music	other	49
other-internal	Geography	external	43
Wikipedia	Religion	other	47
other-empty	Religion	external	54
History	Science	other	54
Science	United_States	other	50
Main_Page	Physics	other	56
History	Religion	other	49
other-search	Wikipedia	other	64
Biology	Technology	external	48
Chemistry	English_language	other	49
Main_Page	United_States	external	38
other-search	World_War_II	other	49
Sports	Music	external	56
English_language	Sports	external	56
World_War_II	Mathematics	external	49
Science	Mathematics	link	49
Philosophy	Religion	link	54
Wikipedia	Music	link	55
Biology	Art	other	46
Mathematics	Music	other	45
Music	Philosophy	external	54
other-external	Religion	link	54
Physics	Geography	other	39
Chemistry	World_War_II	other	62
Chemistry	Science	link	55
Science	Mathematics	other	50
Physics	Biology	external	49
Religion	Literature	external	49
Art	Technology	link	46
English_language	Earth	other	47
Technology	Biology	link	45
English_language	Wikipedia	other	54
United_States	United_States	other	57
Music	Art	other	51
Wikipedia	Music	other	55
History	Music	external	46
English_language	Earth	link	49
Philosophy	Philosophy	link	46
other-internal	Physics	external	45
other-external	Chemistry	external	54
United_States	History	link	43
Earth	World_War_II	external	60
other-internal	Philosophy	other	53
English_language	Physics	link	42
Physics	Wikipedia	link	57
History	Main_Page	link	51
History	Philosophy	other	43
other-search	Wikipedia	external	48
other-internal	Religion	other	45
Main_Page	Technology	link	59
Biology	Religion	other	44
United_States	Biology	other	51
History	Philosophy	other	54
Religion	World_War_II	other	56
Science	Chemistry	link	38
History	Main_Page	external	40
Geography	Wikipedia	other	52
World_War_II	Geography	other	56
Philosophy	Religion	link	59
Earth	United_States	link	38
Earth	Technology	other	51
History	Mathematics	link	44
Science	Biology	external	78
Mathematics	Literature	external	50
Physics	World_War_II	external	53
Chemistry	United_States	external	47
World_War_II	Earth	other	34
Chemistry	Art	link	49
other-search	World_War_II	external	50
other-empty	Wikipedia	link	57
Art	World_War_II	link	54
Philosophy	Geography	external	52
Religion	Science	external	36
Technology	World_War_II	external	37
Earth	Literature	external	61
Biology	English_language	link	41
Music	Literature	other	45
Geography	English_language	external	45
United_States	Wikipedia	external	37
Chemistry	United_States	external	48
Wikipedia	Science	link	54
other-empty	Wikipedia	external	52
Literature	Art	external	41
Literature	Earth	other	37
Sports	Science	link	55
Earth	Mathematics	other	46
Literature	English_language	external	49
Religion	Earth	link	60
United_States	Literature	other	40
World_War_II	Chemistry	external	53
Chemistry	United_States	external	47
English_language	Biology	other	50
Main_Page	United_States	external	53
other-empty	Music	external	40
Technology	Religion	external	42
Philosophy	Religion	other	44
other-empty	Art	other	49
Physics	Physics	other	55
other-empty	Earth	link	52
English_language	Physics	other	41
other-internal	History	external	57
Sports	Art	other	54
Literature	Art	link	52
Religion	Religion	other	62
other-external	Science	external	46
English_language	Earth	link	49
Mathematics	Mathematics	external	60
United_States	Physics	link	61
United_States	Chemistry	other	54
Technology	Main_Page	other	58
Physics	World_War_II	other	56
Religion	Technology	external	54
Sports	English_language	link	46
Religion	Philosophy	link	57
Technology	United_States	external	65
History	Religion	external	46
Geography	Religion	link	60
Art	Religion	external	55
Science	Wikipedia	other	56
Philosophy	United_States	other	45
Geography	Art	external	61
Wikipedia	Music	link	54
other-empty	Geography	link	56
English_language	Main_Page	other	41
Literature	Literature	external	48
Physics	Biology	other	38
Biology	Physics	other	52
other-external	Mathematics	external	63
Science	Art	other	41
Physics	United_States	link	49
Philosophy	Chemistry	other	51
Technology	English_language	other	43
other-search	Wikipedia	external	53
Biology	History	other	52
Sports	Physics	link	43
Literature	Art	other	58
History	Technology	external	37
World_War_II	English_language	link	65
English_language	Biology	other	53
Music	History	link	50
other-search	Chemistry	link	46
English_language	Main_Page	external	51
Earth	English_language	link	52
Religion	Mathematics	external	57
English_language	Religion	external	51
Geography	Earth	external	51
English_language	Art	link	55
other-search	United_States	other	53
other-empty	Geography	link	56
Chemistry	Main_Page	external	46
Earth	Art	external	42
Religion	Music	other	48
Chemistry	Music	link	57
Geography	English_language	other	52
Wikipedia	Biology	link	44
other-external	Science	other	50
Music	Literature	other	52
other-internal	Music	external	40
World_War_II	Religion	link	60
Art	United_States	external	35
Geography	Physics	other	55
Sports	Sports	other	50
other-search	Sports	link	46
Geography	Physics	link	57
other-empty	Science	link	52
Chemistry	Music	other	39
Main_Page	Main_Page	other	33
Technology	Chemistry	link	53
United_States	Philosophy	external	58
other-external	Earth	link	54
other-internal	History	other	41
Religion	Science	link	44
Main_Page	Earth	link	46
other-search	Science	other	47
other-empty	Art	external	47
United_States	English_language	other	49
History	Earth	external	55
other-internal	Science	external	57
Main_Page	World_War_II	other	58
Literature	Technology	link	38
other-search	World_War_II	other	38
English_language	United_States	link	47
Music	Geography	link	51
World_War_II	Main_Page	other	41
Philosophy	Geography	link	54
other-search	Technology	other	40
History	English_language	link	32
Philosophy	Music	external	51
other-internal	Art	link	54
other-search	Religion	external	43
Mathematics	Sports	link	49
Main_Page	Religion	link	53
Art	Biology	link	47
Technology	History	link	51
Music	Geography	link	41
other-external	Literature	external	51
Wikipedia	United_States	other	54
other-search	Wikipedia	link	63
Music	United_States	link	48
Wikipedia	History	external	58
Technology	Science	other	54
Mathematics	Art	other	56
Religion	History	external	51
Religion	Sports	external	49
English_language	Earth	other	48
English_language	Philosophy	link	50
Main_Page	Religion	external	51
English_language	Mathematics	other	61
Religion	English_language	external	46
Main_Page	Sports	link	47
other-empty	Religion	external	51
Chemistry	United_States	link	55
Philosophy	Mathematics	external	47
other-search	Geography	link	51
Chemistry	Technology	link	46
Chemistry	Technology	external	51
other-empty	Mathematics	link	42
Chemistry	Science	other	43
Biology	United_States	other	54
other-external	Wikipedia	other	57
other-search	Chemistry	link	58
Technology	Music	other	53
Technology	Technology	external	54
Technology	Music	link	49
English_language	Philosophy	other	47
Science	Music	link	48
Main_Page	English_language	link	56
Biology	Art	other	46
Chemistry	Main_Page	external	56
Science	United_States	external	55
History	World_War_II	external	55
Technology	Main_Page	external	44
Mathematics	Technology	external	39
other-search	World_War_II	link	62
Wikipedia	Literature	other	58
Physics	Sports	external	40
Technology	Music	link	47
United_States	Wikipedia	external	45
other-search	English_language	link	56
Physics	Mathematics	link	54
Religion	Technology	external	58
Music	Technology	other	55
Biology	United_States	other	58
Chemistry	Earth	other	44
Literature	Art	other	50
other-search	Technology	link	45
United_States	Literature	other	55
Geography	Mathematics	other	49
other-empty	History	external	40
Philosophy	Chemistry	external	52
Music	Philosophy	external	49
Earth	Mathematics	link	36
English_language	Religion	link	49
Chemistry	World_War_II	external	46
other-empty	World_War_II	other	51
other-empty	History	other	51
Science	Sports	external	46
Technology	Art	external	55
Geography	Earth	other	46
Literature	Science	link	49
Earth	Technology	external	44
Mathematics	Music	external	33
Music	History	external	48
other-internal	World_War_II	external	42
Wikipedia	Sports	other	43
World_War_II	Philosophy	link	54
Technology	Literature	external	47
Philosophy	Sports	other	52
Technology	Chemistry	link	46
World_War_II	Physics	link	54
Wikipedia	Geography	external	42
other-internal	History	link	44
Main_Page	English_language	link	57
other-external	Art	link	53
History	Physics	external	45
Main_Page	Chemistry	external	52
Science	Biology	link	51
Philosophy	Art	link	40
Main_Page	United_States	other	44
World_War_II	Biology	link	42
other-internal	Mathematics	other	59
Geography	Religion	external	58
Biology	Biology	external	63
Wikipedia	Philosophy	link	60
Physics	Physics	external	48
other-empty	Religion	other	44
other-internal	Sports	external	65
Physics	United_States	external	53
Mathematics	Science	other	48
Chemistry	United_States	other	40
History	Music	external	50
Chemistry	English_language	other	59
other-internal	United_States	other	48
other-internal	Earth	link	57
Literature	Religion	external	43
Technology	Chemistry	link	59
Geography	Biology	external	47
other-search	Biology	external	48
other-internal	Sports	external	53
Religion	English_language	external	48
Geography	Mathematics	external	51
Wikipedia	Art	external	44
Literature	Science	other	49
English_language	History	external	45
Wikipedia	History	other	55
Art	English_language	other	50
Chemistry	Chemistry	link	45
Chemistry	Technology	link	47
Earth	Sports	other	51
Mathematics	Chemistry	external	54
Mathematics	Science	other	52
Mathematics	Music	external	48
Music	Sports	external	34
History	Chemistry	other	59
Philosophy	English_language	link	39
Technology	Mathematics	link	45
Sports	Technology	external	37
United_States	Science	other	42
other-external	Mathematics	link	49
Literature	Sports	other	69
other-internal	Geography	external	51
Chemistry	Main_Page	other	48
Philosophy	Religion	link	60
other-internal	Geography	external	59
Technology	Philosophy	other	50
Art	Earth	external	47
History	Philosophy	other	39
History	History	other	53
Main_Page	Mathematics	external	58
Chemistry	Main_Page	other	44
Religion	Earth	external	46
Physics	English_language	other	54
Literature	Technology	external	39
Art	Technology	external	50
Sports	Philosophy	link	53
Science	English_language	link	48
Art	Science	other	39
Mathematics	World_War_II	external	43
other-search	Physics	external	48
Music	Geography	external	46
Philosophy	World_War_II	external	44
other-internal	Earth	link	62
other-external	Sports	other	52
Music	Mathematics	link	55
other-search	Music	link	52
Religion	Sports	external	42
History	Earth	link	38
Art	Biology	link	41
Mathematics	Music	link	47
Earth	History	external	43
other-search	Sports	link	51
Chemistry	Biology	link	54
Earth	Sports	other	39
other-search	United_States	link	54
other-internal	World_War_II	other	48
Sports	Technology	other	57
Wikipedia	Chemistry	external	36
other-internal	Earth	other	53
Art	Main_Page	external	48
other-internal	World_War_II	link	48
Mathematics	Chemistry	link	63
Earth	Music	link	65
Philosophy	Art	other	57
Philosophy	Earth	link	56
other-empty	Physics	external	50
Physics	Religion	external	44
Chemistry	Technology	link	57
English_language	Chemistry	link	56
Literature	Chemistry	link	56
Science	Physics	external	52
Wikipedia	Religion	external	57
other-external	Wikipedia	external	54
Philosophy	Physics	external	59
Chemistry	Technology	external	50
English_language	Physics	other	58
World_War_II	Biology	external	51
Geography	Music	link	51
History	Main_Page	other	45
Physics	Physics	external	53
other-internal	Philosophy	other	49
Mathematics	Wikipedia	other	66
History	Biology	external	48
Technology	Literature	link	40
Art	Main_Page	other	49
Music	Wikipedia	link	47
English_language	Chemistry	link	44
Sports	History	link	60
Art	Music	external	40
Mathematics	Geography	external	35
United_States	Mathematics	other	40
Earth	Sports	external	48
Physics	Main_Page	external	43
Art	Sports	external	48
History	Chemistry	link	43
Technology	Earth	link	55
Music	World_War_II	external	33
other-search	Geography	link	48
Religion	Biology	other	35
English_language	Wikipedia	link	43
Chemistry	Geography	other	47
Religion	Sports	link	70
History	Literature	external	57
other-empty	Literature	external	53
Physics	Earth	link	39
other-external	Geography	other	53
Literature	Religion	external	60
Main_Page	Earth	other	51
Art	Biology	link	48
English_language	English_language	other	41
Earth	English_language	other	57
Biology	Science	other	42
Technology	Music	external	44
English_language	Mathematics	other	39
History	Physics	external	41
other-empty	Wikipedia	link	35
other-empty	History	other	59
Main_Page	Religion	external	56
History	Main_Page	external	48
other-internal	Earth	other	50
Mathematics	Main_Page	external	55
Physics	Main_Page	link	69
Mathematics	Science	link	36
Philosophy	Science	link	46
Music	United_States	link	47
Mathematics	Religion	link	51
History	Science	other	62
other-internal	World_War_II	external	37
Earth	Main_Page	external	43
Chemistry	Religion	other	60
other-search	Sports	other	69
Wikipedia	Music	other	40
other-search	English_language	other	58
Wikipedia	World_War_II	link	54
Religion	Main_Page	other	60
other-empty	Music	link	54
History	Chemistry	other	39
Art	United_States	link	64
other-search	Main_Page	link	49
Chemistry	Biology	external	66
other-internal	United_States	external	43
other-external	Wikipedia	other	60
other-search	Literature	link	41
other-search	Sports	link	59
Biology	Earth	external	49
Music	Music	link	49
other-internal	Chemistry	link	54
History	Geography	link	56
History	World_War_II	other	53
Sports	History	external	50
Literature	Philosophy	link	54
Science	Mathematics	external	56
Philosophy	United_States	other	50
other-empty	Wikipedia	external	58
Art	Art	external	43
Art	Wikipedia	link	55
United_States	Physics	external	50
Chemistry	Physics	other	38
Chemistry	Sports	other	56
Geography	Physics	external	49
Wikipedia	Chemistry	external	64
other-internal	History	other	44
Mathematics	Wikipedia	link	58
English_language	Chemistry	external	51
Science	Art	link	67
other-internal	Mathematics	link	56
Mathematics	Music	other	61
Philosophy	Wikipedia	link	52
Mathematics	Science	other	47
History	Philosophy	external	43
Earth	Wikipedia	link	38
Earth	Science	other	44
Mathematics	Art	other	42
Mathematics	English_language	other	50
United_States	Biology	external	59
Wikipedia	Science	other	43
Art	Religion	other	49
World_War_II	Music	external	55
Technology	Geography	other	46
History	Sports	link	39
Religion	Science	external	50
Chemistry	Mathematics	external	57
Chemistry	Mathematics	external	41
Technology	Chemistry	other	50
Chemistry	Technology	link	38
Main_Page	Art	other	58
other-empty	World_War_II	external	48
Sports	Technology	link	55
Wikipedia	Philosophy	external	43
Mathematics	Chemistry	link	30
Music	Philosophy	external	57
Wikipedia	Main_Page	other	40
Religion	Earth	other	50
Music	English_language	other	39
Philosophy	English_language	link	43
Earth	Biology	link	60
