prev	curr	type	n
English_language	Philosophy	other	62
Art	Religion	external	41
Science	World_War_II	other	58
Art	History	external	59
Philosophy	World_War_II	external	69
Science	History	link	61
History	World_War_II	link	57
Philosophy	History	external	42
Sports	Geography	link	41
Music	United_States	external	49
English_language	Physics	other	47
Sports	Mathematics	link	53
Technology	Biology	other	49
Literature	Mathematics	link	56
World_War_II	Earth	external	41
Chemistry	Literature	link	50
Mathematics	United_States	external	50
Religion	Art	other	47
other-internal	Physics	other	64
Sports	Music	other	53
Technology	History	other	63
Literature	Technology	link	49
Philosophy	Philosophy	other	43
other-search	Art	other	43
United_States	Earth	link	57
Geography	Philosophy	external	38
Physics	Technology	other	59
Music	Science	external	64
Music	Main_Page	external	58
Geography	Music	link	64
Mathematics	Earth	external	55
History	Philosophy	external	63
Biology	History	external	46
Geography	Physics	link	46
United_States	Literature	link	40
Wikipedia	Main_Page	other	68
Sports	Main_Page	external	65
Physics	Science	external	54
Sports	Philosophy	link	53
Art	Wikipedia	link	58
Biology	Chemistry	other	47
Sports	Biology	link	43
Main_Page	World_War_II	other	47
Science	Chemistry	external	53
Philosophy	Science	other	43
World_War_II	English_language	other	59
History	Science	external	46
Geography	English_language	other	49
Art	Main_Page	other	51
History	Chemistry	other	52
Sports	Sports	other	38
Biology	Science	external	49
other-internal	Music	link	58
Literature	Art	other	42
Physics	Art	other	37
Music	Wikipedia	link	61
Science	Literature	link	44
Music	Art	other	46
other-search	Sports	link	47
Biology	Mathematics	other	45
other-search	Physics	external	46
History	Religion	other	58
Music	Art	external	43
United_States	Mathematics	other	44
Technology	Religion	other	39
United_States	Literature	other	68
Chemistry	Main_Page	other	59
World_War_II	History	external	37
Mathematics	Philosophy	other	38
Physics	Art	other	58
Religion	Sports	external	44
Religion	Geography	link	65
other-internal	Earth	external	49
English_language	Music	external	58
other-empty	Music	external	58
Geography	Main_Page	external	65
Wikipedia	English_language	link	51
Music	World_War_II	external	38
United_States	United_States	external	58
Philosophy	Biology	external	48
United_States	Religion	external	51
Chemistry	Literature	external	59
English_language	Main_Page	link	51
Chemistry	World_War_II	link	49
Philosophy	World_War_II	link	35
Art	Music	link	61
Religion	Mathematics	other	44
United_States	Technology	external	77
other-external	Physics	external	43
other-internal	World_War_II	other	53
History	Geography	external	57
World_War_II	History	other	38
English_language	Wikipedia	other	38
English_language	Wikipedia	external	62
World_War_II	Sports	other	57
World_War_II	History	other	54
United_States	Music	external	53
United_States	Mathematics	link	47
World_War_II	History	link	59
Music	Music	other	52
Philosophy	Art	external	48
English_language	Philosophy	other	58
Mathematics	Physics	link	46
Art	Literature	external	52
Wikipedia	Philosophy	other	53
Earth	Science	link	41
Technology	Religion	external	51
Literature	World_War_II	external	50
English_language	Physics	external	61
Science	English_language	external	42
other-internal	Science	other	48
World_War_II	Art	external	60
Literature	Chemistry	external	39
Biology	United_States	link	47
Physics	United_States	external	40
Religion	Technology	other	60
Technology	Sports	other	50
Wikipedia	Religion	other	42
Sports	Religion	other	48
Biology	Technology	link	42
Main_Page	Mathematics	other	58
Art	Sports	link	46
other-external	English_language	other	51
Wikipedia	Physics	external	64
Sports	Earth	other	50
Earth	Technology	link	40
English_language	English_language	external	68
other-internal	Art	other	41
other-search	Art	link	63
Biology	Geography	other	36
United_States	Earth	external	66
Wikipedia	Main_Page	other	61
Philosophy	English_language	link	47
United_States	Geography	other	68
United_States	Mathematics	external	52
Geography	Biology	other	46
Earth	Mathematics	link	36
Wikipedia	Religion	other	55
Main_Page	Wikipedia	link	56
Wikipedia	Wikipedia	other	56
United_States	Wikipedia	other	38
English_language	Wikipedia	other	50
Physics	Earth	link	62
History	Technology	external	35
Wikipedia	Physics	external	54
Earth	Wikipedia	other	59
World_War_II	Wikipedia	link	51
History	Music	other	48
Main_Page	Physics	other	72
Art	Literature	link	55
Science	Mathematics	other	40
Wikipedia	Geography	external	60
Literature	Biology	other	59
Wikipedia	History	other	49
other-search	Art	other	41
Mathematics	Art	link	75
Biology	Physics	other	53
Art	Physics	external	42
History	Technology	link	56
Earth	Physics	other	55
Physics	History	link	48
Geography	Philosophy	other	33
Art	Religion	external	40
Philosophy	Music	external	47
Science	Earth	link	43
Main_Page	World_War_II	other	49
Religion	Philosophy	other	60
other-empty	United_States	link	75
Mathematics	History	other	57
Wikipedia	Philosophy	other	42
Religion	English_language	other	45
English_language	United_States	external	47
Earth	Chemistry	link	46
United_States	Main_Page	external	39
Chemistry	Mathematics	link	40
Philosophy	Geography	external	41
Earth	Literature	link	52
other-empty	Music	link	49
Religion	English_language	external	40
Earth	Philosophy	external	38
Art	Physics	link	37
Main_Page	Mathematics	link	53
Religion	Earth	link	54
Biology	Religion	external	38
United_States	Technology	external	64
Earth	United_States	other	58
Chemistry	Religion	external	47
Technology	Physics	link	49
Music	Technology	link	35
Mathematics	World_War_II	other	43
History	Sports	other	51
other-internal	Wikipedia	link	64
Philosophy	United_States	other	39
Wikipedia	Religion	link	47
Main_Page	Religion	external	42
Technology	English_language	link	38
Earth	Science	external	51
English_language	Music	external	48
Main_Page	Sports	other	60
Philosophy	Music	external	55
Music	Music	external	47
Music	Main_Page	other	50
World_War_II	United_States	link	54
Sports	United_States	external	45
Technology	History	external	51
Main_Page	Physics	link	40
Philosophy	Chemistry	other	49
United_States	Chemistry	external	48
Science	Literature	other	44
World_War_II	Technology	other	43
History	Mathematics	link	48
Biology	Philosophy	link	44
Sports	Science	link	42
Philosophy	History	external	39
Religion	Earth	link	50
Earth	Mathematics	other	62
Geography	Music	other	51
Sports	Philosophy	external	61
Sports	Religion	link	56
Sports	World_War_II	external	58
Literature	Chemistry	other	57
Literature	Biology	other	52
History	Literature	other	53
Sports	Earth	external	45
Mathematics	Geography	link	45
United_States	Sports	external	53
Biology	Wikipedia	other	47
Main_Page	Wikipedia	other	41
Technology	Philosophy	other	43
other-internal	English_language	other	58
Earth	Sports	link	56
Art	World_War_II	other	46
Biology	Physics	external	53
Main_Page	World_War_II	external	54
World_War_II	English_language	link	35
Science	Music	other	41
Science	Mathematics	other	56
Main_Page	Chemistry	other	55
Religion	Chemistry	other	47
Earth	Wikipedia	link	43
other-external	Religion	other	38
Philosophy	Biology	link	42
Music	History	external	50
Technology	Art	other	46
Sports	Geography	external	50
other-external	English_language	external	47
History	Philosophy	link	43
Wikipedia	Music	external	45
Sports	United_States	other	48
Wikipedia	Mathematics	external	51
other-external	Biology	link	42
Literature	Literature	other	52
English_language	Technology	other	44
Religion	Geography	link	45
English_language	Technology	link	42
other-external	Wikipedia	other	55
Physics	Technology	external	58
Chemistry	Physics	external	60
History	United_States	link	45
Science	Technology	link	64
Literature	Mathematics	external	55
Earth	Geography	other	40
History	Literature	other	40
Mathematics	English_language	external	47
Geography	Philosophy	link	55
United_States	English_language	external	50
Wikipedia	Biology	other	45
World_War_II	Physics	other	40
Philosophy	Main_Page	link	49
Mathematics	Literature	link	50
other-internal	Main_Page	other	48
Chemistry	Religion	external	59
Philosophy	Physics	other	61
Art	English_language	external	49
Wikipedia	English_language	link	50
Physics	World_War_II	link	54
Main_Page	Biology	other	45
other-external	Art	other	59
Wikipedia	Chemistry	other	64
Physics	Main_Page	external	46
Literature	Literature	other	49
Art	Science	link	46
other-search	Music	external	65
United_States	World_War_II	link	37
other-search	Science	external	41
English_language	World_War_II	link	68
other-internal	Religion	other	58
Wikipedia	Literature	link	42
English_language	Geography	other	31
Technology	Earth	link	47
Earth	Chemistry	other	58
Mathematics	History	other	51
other-external	Technology	external	36
Music	Earth	link	41
Mathematics	Technology	external	65
Physics	History	external	39
Earth	Mathematics	external	51
Mathematics	Art	external	40
Literature	Chemistry	link	54
Wikipedia	Main_Page	link	49
English_language	Music	external	43
Earth	Wikipedia	external	48
Geography	Chemistry	link	44
Geography	Wikipedia	external	56
Wikipedia	History	link	53
Art	World_War_II	external	52
Biology	Art	other	47
Technology	United_States	link	67
Literature	Wikipedia	external	47
Religion	Geography	external	49
other-search	Technology	link	42
Earth	Earth	external	47
Geography	Literature	other	51
Music	United_States	external	35
Geography	Science	other	38
English_language	World_War_II	external	53
Chemistry	Mathematics	other	74
Physics	Music	other	48
Mathematics	History	other	49
Wikipedia	English_language	external	71
Technology	Art	other	60
Literature	Chemistry	other	32
English_language	Biology	external	48
other-search	Chemistry	link	36
Physics	Religion	external	49
Literature	Main_Page	link	50
Sports	English_language	link	48
Philosophy	History	external	59
Biology	Philosophy	link	49
other-search	Technology	external	56
World_War_II	United_States	other	54
Art	Physics	other	41
History	Sports	external	36
Technology	Technology	external	40
Geography	History	link	50
Earth	Science	external	43
Science	Geography	other	51
Mathematics	Main_Page	external	46
Religion	Main_Page	other	35
Art	Physics	link	46
Main_Page	Mathematics	link	52
Technology	Wikipedia	external	32
Art	Mathematics	link	57
Biology	Geography	other	59
Sports	Religion	link	53
Religion	Wikipedia	other	54
other-external	Science	link	50
other-empty	Art	other	46
Sports	Wikipedia	other	58
English_language	Science	link	49
World_War_II	Geography	external	40
Science	Art	link	53
World_War_II	Science	link	58
Wikipedia	Art	external	53
Science	Mathematics	other	46
United_States	Mathematics	external	45
Art	Science	other	46
Sports	Science	other	55
Sports	Music	other	56
other-external	Music	link	48
History	Philosophy	link	48
Science	Main_Page	other	53
Biology	Science	external	73
other-empty	Wikipedia	link	54
Wikipedia	Technology	other	58
Religion	Philosophy	external	40
Mathematics	Technology	external	45
Philosophy	Chemistry	link	42
Art	Chemistry	link	36
other-external	History	link	50
Physics	Main_Page	link	60
Physics	Philosophy	external	54
Earth	Mathematics	external	47
Science	Science	other	62
Chemistry	Technology	external	44
Literature	Mathematics	link	48
Literature	Music	link	44
Wikipedia	Geography	other	41
United_States	Religion	link	53
Wikipedia	Science	external	43
Technology	Science	other	43
Wikipedia	English_language	external	65
Music	Biology	external	43
other-search	Sports	external	58
Art	Sports	link	51
Science	Wikipedia	external	47
Sports	Biology	external	66
Main_Page	Science	other	51
Wikipedia	Main_Page	external	65
Main_Page	Art	other	60
other-empty	Literature	external	52
World_War_II	Art	external	55
Sports	Religion	other	51
Mathematics	Mathematics	other	48
Physics	Literature	link	49
Geography	Philosophy	external	51
Philosophy	Physics	other	51
Religion	Main_Page	link	37
Physics	Sports	other	58
Technology	Chemistry	link	54
English_language	United_States	external	57
other-empty	Wikipedia	link	45
Literature	Literature	other	40
Philosophy	World_War_II	other	50
other-internal	Wikipedia	external	44
History	Wikipedia	link	46
Literature	Physics	link	54
Chemistry	Biology	other	45
Main_Page	Science	other	38
Chemistry	Philosophy	external	63
Geography	Main_Page	link	51
Geography	Technology	external	49
Science	History	other	66
History	Mathematics	other	41
Main_Page	Physics	other	48
Religion	Physics	external	46
Music	Music	link	53
Biology	United_States	link	47
Wikipedia	Music	other	78
Music	English_language	external	41
other-empty	Technology	external	56
Science	Music	link	59
English_language	Main_Page	link	57
Literature	Science	external	46
Technology	Art	other	66
Chemistry	Science	external	40
Wikipedia	Sports	external	43
Art	Main_Page	external	52
other-external	Philosophy	other	59
Literature	Sports	other	41
History	Literature	external	50
United_States	Mathematics	other	49
other-internal	Earth	external	36
Technology	Geography	external	49
Biology	United_States	link	40
Mathematics	World_War_II	link	45
Religion	Music	other	51
other-empty	Chemistry	external	48
Philosophy	Main_Page	link	44
Literature	Technology	other	51
English_language	United_States	other	41
Chemistry	Wikipedia	other	69
Sports	Main_Page	other	50
Biology	World_War_II	external	56
Sports	Mathematics	external	37
Earth	Geography	external	53
English_language	Physics	external	36
English_language	Biology	link	43
Physics	Music	link	50
Music	Art	other	37
Mathematics	History	other	47
other-internal	History	other	57
Religion	Earth	other	56
other-empty	Philosophy	link	40
Sports	English_language	link	60
English_language	History	external	37
Earth	Main_Page	other	69
Sports	Technology	other	52
Biology	Music	external	69
Geography	Science	other	58
Geography	World_War_II	link	46
Literature	Music	other	69
Physics	Art	other	44
other-internal	Science	link	53
History	Art	other	71
Philosophy	United_States	other	36
other-search	Religion	external	52
English_language	Technology	external	43
United_States	Earth	link	53
Mathematics	Art	external	51
Wikipedia	Religion	external	55
World_War_II	History	external	59
Geography	Technology	link	58
Religion	Technology	link	44
other-internal	Main_Page	other	49
History	Music	external	54
English_language	Earth	other	53
Biology	Art	other	49
English_language	Religion	external	57
History	History	other	46
Chemistry	World_War_II	other	39
Physics	Main_Page	link	51
History	History	external	55
Physics	History	external	44
English_language	Philosophy	external	40
History	Philosophy	external	46
Music	Chemistry	external	34
Philosophy	Science	other	62
History	Music	other	60
other-search	Earth	other	53
Sports	Earth	link	66
Sports	Literature	other	62
other-external	Philosophy	other	55
World_War_II	English_language	link	62
Science	United_States	other	47
World_War_II	Art	external	41
History	Geography	external	45
Science	Religion	link	45
Physics	United_States	other	51
Biology	Religion	link	45
Biology	Science	other	41
other-empty	Wikipedia	other	38
World_War_II	Earth	external	57
Sports	Technology	external	43
Geography	Philosophy	link	56
other-empty	Mathematics	link	68
Physics	Literature	other	39
Mathematics	History	external	48
Earth	Technology	other	51
Geography	Science	external	47
English_language	Geography	external	45
World_War_II	Sports	other	43
other-external	History	other	38
Science	Wikipedia	other	65
Philosophy	Main_Page	other	52
Philosophy	Main_Page	external	65
Religion	Geography	link	45
Philosophy	Religion	external	63
Chemistry	Art	external	42
World_War_II	Religion	external	43
other-internal	English_language	external	55
History	Wikipedia	other	55
Biology	Science	external	53
Philosophy	History	external	57
Geography	Earth	link	52
other-internal	History	other	51
other-internal	Earth	other	55
Physics	Main_Page	link	54
Technology	Science	link	48
Sports	Art	link	44
History	Art	link	41
Philosophy	Earth	other	43
Geography	Mathematics	other	54
other-internal	Chemistry	other	42
Earth	Chemistry	other	48
United_States	Technology	link	41
Biology	Wikipedia	link	46
other-external	English_language	other	65
Biology	Art	link	38
Wikipedia	Biology	link	40
Wikipedia	Mathematics	other	50
Biology	History	other	51
other-external	Technology	link	43
Chemistry	Music	link	46
Music	Earth	external	50
Technology	Chemistry	other	51
Geography	World_War_II	external	56
other-search	Biology	external	58
other-internal	Wikipedia	link	61
other-internal	Music	other	42
Mathematics	Biology	other	38
Geography	Earth	link	46
English_language	Biology	other	64
Art	Music	external	46
Religion	World_War_II	link	60
Geography	Chemistry	link	40
Biology	Physics	link	47
other-search	Art	other	44
other-internal	Art	other	43
Literature	Chemistry	external	39
Literature	United_States	external	53
Wikipedia	English_language	external	53
Geography	Music	other	40
other-external	Sports	external	48
Literature	Music	link	47
Art	Technology	external	57
other-empty	Technology	external	45
Main_Page	Biology	other	45
Religion	Literature	other	71
Music	Main_Page	external	54
other-external	Biology	link	28
Sports	World_War_II	other	58
other-search	Literature	external	61
World_War_II	Chemistry	link	47
Sports	Music	link	43
Chemistry	World_War_II	other	59
Literature	World_War_II	other	49
Music	Main_Page	other	59
Biology	English_language	other	57
Physics	World_War_II	link	50
other-search	Geography	other	61
Physics	United_States	external	62
Geography	Music	link	53
Mathematics	United_States	external	37
other-internal	Earth	external	61
Technology	English_language	other	39
other-internal	Mathematics	link	43
Technology	Literature	external	41
Chemistry	Philosophy	link	51
Art	United_States	other	50
Biology	Technology	external	46
Literature	Main_Page	link	58
Earth	Wikipedia	external	43
Sports	Physics	external	40
other-search	Music	external	55
Earth	Biology	other	40
United_States	Main_Page	other	59
Chemistry	United_States	link	51
Wikipedia	Geography	other	57
Physics	Science	external	37
English_language	Wikipedia	link	44
Physics	Biology	link	43
Main_Page	World_War_II	other	59
Art	Science	other	46
Earth	Philosophy	external	48
Philosophy	Biology	external	43
other-empty	Earth	other	48
English_language	Mathematics	other	43
other-internal	United_States	link	56
Science	Music	link	55
Mathematics	Sports	other	65
English_language	Earth	link	42
Geography	Chemistry	other	50
Literature	Biology	external	50
World_War_II	Religion	link	55
Sports	Physics	other	36
English_language	Main_Page	external	41
Geography	Chemistry	other	42
History	Mathematics	other	48
Main_Page	Art	external	48
World_War_II	Philosophy	external	77
Biology	Main_Page	other	42
Geography	World_War_II	link	72
Sports	Mathematics	link	53
other-empty	History	other	34
History	Mathematics	link	37
Art	Art	other	48
English_language	Music	link	53
Art	Technology	other	72
World_War_II	Music	link	52
Physics	World_War_II	external	51
Literature	Literature	other	55
Science	Art	other	51
Main_Page	World_War_II	link	38
Religion	Mathematics	other	63
other-internal	Chemistry	other	47
Science	Earth	external	66
Mathematics	Technology	other	42
other-internal	World_War_II	external	43
other-internal	English_language	external	42
other-external	Chemistry	link	61
Technology	English_language	link	44
other-external	Music	other	54
Chemistry	Chemistry	other	54
other-search	Philosophy	other	58
English_language	Earth	other	45
Mathematics	United_States	external	38
other-external	Religion	link	57
Main_Page	Geography	external	44
Mathematics	Physics	external	42
other-internal	Religion	link	37
other-internal	Geography	other	66
English_language	Physics	external	56
Art	History	link	49
Biology	World_War_II	external	52
Physics	Geography	link	47
United_States	History	external	49
Literature	Music	other	54
other-external	Literature	external	61
